--- When using SR data, please cite us and provide a link and/or a mention.
123,Diego Castillo,26,MIN,AL,0.2,4,8,6,3,2,1,0,0,2,0,0,2,1,.333,.500,.500,1.000,184,.439,189,3,0,0,0,0,0,/5DH,,castidi02
124,Luis Castillo,31,SEA,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-118,0,0,0,0,0,0,1,,castilu02
125,Willi Castro#,27,MIN,AL,1.6,158,635,558,89,138,31,5,12,60,14,9,51,150,.247,.331,.385,.717,102,.326,108,215,8,21,1,4,0,64785/H1,AS,castrwi01
126,Jake Cave*,31,COL,NL,-0.7,123,346,323,42,81,16,5,7,37,5,2,18,98,.251,.290,.396,.686,83,.297,77,128,6,1,1,3,1,*97H/8D,,caveja01
127,Andrés Chaparro,25,WSN,NL,-0.1,33,132,121,12,26,12,0,4,15,1,1,7,24,.215,.280,.413,.694,95,.305,97,50,3,4,0,0,0,D3,,chapaan01
128,Matt Chapman,31,SFG,NL,7.1,154,647,575,98,142,39,2,27,78,15,2,64,158,.247,.328,.463,.790,124,.351,129,266,13,6,0,2,3,*5/H,MVP-11GG,chapmma01
129,Jazz Chisholm Jr.*,26,2TM,2LG,2.7,147,621,562,74,144,21,4,24,73,40,10,53,152,.256,.324,.436,.760,107,.339,106,245,6,4,0,2,5,85/D4H,,chishja01
130,Jackson Chourio,20,MIL,NL,3.8,148,573,528,80,145,29,4,21,79,22,7,39,121,.275,.327,.464,.791,118,.344,115,245,7,3,1,2,4,*79/HD,MVP-22ROY-3,chourja01
131,Jonatan Clase#,22,2TM,AL,-0.1,26,66,61,7,15,2,0,1,5,3,1,3,17,.246,.303,.328,.631,86,.299,94,20,1,2,0,0,0,7/8HD,,clasejo01
132,Kody Clemens*,28,PHI,NL,0.3,43,120,114,17,25,9,1,5,18,0,0,5,29,.219,.258,.447,.706,94,.300,88,51,2,1,0,0,0,H35/471D,,clemeko01
133,Ernie Clement,28,TOR,AL,3.4,139,452,434,48,114,21,3,12,51,12,3,11,41,.263,.284,.408,.692,96,.317,102,177,11,3,2,2,1,56H/4D17,,clemeer01
134,Oscar Colás*,25,CHW,AL,0.1,13,38,33,1,9,0,0,0,4,0,1,4,10,.273,.368,.273,.641,89,.285,91,9,0,1,0,0,0,/98H,,colasos01
135,Isaac Collins#,26,MIL,NL,-0.3,11,19,17,0,2,0,0,0,0,1,0,2,10,.118,.211,.118,.328,-5,.175,-14,2,0,0,0,0,0,/H74D,,colliis01
136,Michael Conforto*,31,SFG,NL,1.3,130,488,438,56,104,27,3,20,66,0,1,42,118,.237,.309,.450,.759,115,.326,115,197,16,5,0,3,1,7DH,,confomi01
137,Griffin Conine*,26,MIA,NL,0.7,30,89,82,14,22,4,1,3,12,0,0,6,28,.268,.326,.451,.777,108,.332,104,37,1,1,0,0,0,9/7HD,,coningr01
138,William Contreras,26,MIL,NL,4.9,155,679,595,99,167,37,2,23,92,9,2,78,139,.281,.365,.466,.831,130,.361,129,277,19,3,0,3,5,*2D/H,ASMVP-5SS,contrwi02
139,Willson Contreras,32,STL,NL,3.0,84,358,301,48,79,17,0,15,36,4,1,45,96,.262,.380,.468,.848,137,.370,137,141,7,12,0,0,2,2D/H,,contrwi01
140,Billy Cook,25,PIT,NL,0.6,16,49,49,5,11,2,0,3,8,1,0,0,19,.224,.224,.449,.673,82,.287,73,22,0,0,0,0,0,/3897,,cookbi01
141,Garrett Cooper,33,2TM,2LG,-0.8,36,116,107,6,22,5,1,1,11,0,0,7,35,.206,.267,.299,.566,59,.253,53,32,3,2,0,0,0,3D/H7,,coopega03
142,Carlos Correa,29,MIN,AL,3.7,86,367,319,55,99,20,2,14,54,0,0,40,61,.310,.388,.517,.905,152,.393,155,165,5,3,0,4,4,6/DH,AS,correca01
143,Danny Coulombe*,34,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,couloda01
144,Colton Cowser*,24,BAL,AL,3.1,153,561,499,77,121,24,3,24,69,9,4,52,172,.242,.321,.447,.768,122,.329,119,223,9,7,0,3,2,*789H/D,ROY-2,cowseco01
145,Brandon Crawford*,37,STL,NL,-0.2,28,80,71,5,12,5,0,1,4,0,0,8,26,.169,.263,.282,.544,54,.247,49,20,0,1,0,0,0,6/5HD1,,crawfbr01
146,J.P. Crawford*,29,SEA,AL,2.7,105,451,392,55,79,16,2,9,37,5,0,52,102,.202,.304,.321,.625,87,.286,89,126,4,6,0,1,0,6/HD,,crawfjp01
147,Dylan Crews,22,WSN,NL,0.6,31,132,119,12,26,5,1,3,8,12,3,11,26,.218,.288,.353,.641,83,.296,82,42,4,1,0,1,0,9/8,,crewsdy01
148,Jeff Criswell,25,COL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,criswje01
149,Jake Cronenworth*,30,SDP,NL,1.9,155,656,577,72,139,29,3,17,83,5,2,61,118,.241,.324,.390,.714,99,.319,101,225,19,11,1,3,0,34/DH,,croneja01
150,Pete Crow-Armstrong*,22,CHC,NL,2.3,123,410,372,46,88,13,6,10,47,27,3,21,98,.237,.286,.384,.670,87,.300,82,143,4,6,8,3,2,*8H,,crowape01
151,Fernando Cruz#,34,CIN,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,cruzfe01
152,Oneil Cruz*,25,PIT,NL,2.5,146,599,541,72,140,34,3,21,76,22,1,51,181,.259,.324,.449,.773,113,.340,110,243,8,3,0,4,5,*68H/D,,cruzon01
153,Travis d'Arnaud,35,ATL,NL,1.1,99,341,307,40,73,16,0,15,48,1,0,24,89,.238,.302,.436,.739,102,.320,101,134,8,6,0,4,0,2H,,darnatr01
154,David Dahl*,30,PHI,NL,0.3,19,62,58,6,12,2,0,3,8,0,0,3,21,.207,.242,.397,.638,76,.287,79,23,0,0,0,1,0,7/D9H,,dahlda01
155,Bobby Dalbec,29,BOS,AL,-0.8,37,93,83,6,11,2,0,1,8,3,0,8,43,.133,.217,.193,.410,16,.196,4,16,1,1,1,0,0,35/H9D,,dalbebo01
156,Henry Davis,24,PIT,NL,-0.6,37,122,104,9,15,4,0,1,5,0,0,13,45,.144,.242,.212,.453,28,.226,32,22,1,1,1,2,0,2/HD,,davishe01
157,J.D. Davis,31,2TM,AL,-0.4,46,157,142,13,31,5,0,4,6,0,0,12,39,.218,.293,.338,.631,83,.278,79,48,5,3,0,0,0,35/DH,,davisjd01
158,Bryan De La Cruz,27,2TM,NL,-1.4,149,622,584,61,136,25,0,21,68,5,2,29,170,.233,.271,.384,.654,76,.290,75,224,10,3,0,5,1,7D9/H,,delacbr01
159,Elly De La Cruz#,22,CIN,NL,5.2,160,696,618,105,160,36,10,25,76,67,16,69,218,.259,.339,.471,.809,119,.367,122,291,12,6,2,1,2,*6/H,ASMVP-8,delacel01
160,Luis De Los Santos,26,TOR,AL,-0.1,13,31,29,2,5,2,0,0,1,0,0,2,10,.172,.226,.241,.467,35,.208,26,7,2,0,0,0,0,5/H37,,deloslu03
161,Paul DeJong,30,2TM,AL,0.9,139,482,445,54,101,17,0,24,56,2,2,23,156,.227,.276,.427,.703,98,.304,95,190,9,9,0,5,0,65H/D,,dejonpa01
162,Adrian Del Castillo*,24,ARI,NL,0.5,25,87,80,12,25,5,0,4,19,1,1,7,28,.313,.368,.525,.893,146,.379,146,42,1,0,0,0,0,2/H,,delcaad01
163,Jason Delay,29,PIT,NL,0.1,7,19,15,1,3,3,0,0,6,0,0,3,0,.200,.333,.400,.733,104,.322,102,6,0,0,1,0,0,/2DH,,delayja01
164,Zach DeLoach*,25,CHW,AL,-0.1,22,75,67,10,14,5,0,1,5,0,1,8,21,.209,.293,.328,.622,79,.280,84,22,0,0,0,0,0,9/7H8D,,deloaza01
165,Jonny DeLuca,25,TBR,AL,0.6,107,362,332,29,72,12,4,6,31,16,6,24,77,.217,.278,.331,.609,74,.279,76,110,1,4,2,0,1,98H7/D,,delucjo01
166,José Devers*,24,MIA,NL,0.1,3,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,37,.224,26,1,0,0,0,0,0,/34H,,deverjo01
167,Rafael Devers*,27,BOS,AL,3.7,138,601,525,87,143,34,5,28,83,3,0,67,147,.272,.354,.516,.871,139,.368,134,271,13,3,0,6,14,*5/D,ASMVP-13,deverra01
168,Zach Dezenzo,24,HOU,AL,-0.2,19,65,62,5,15,2,0,2,8,0,0,3,22,.242,.277,.371,.648,85,.307,98,23,3,0,0,0,0,3/5DH,,dezenza01
169,Aledmys Díaz,33,2TM,AL,-0.6,14,34,33,2,3,0,0,0,1,0,0,1,9,.091,.118,.091,.209,-38,.099,-49,3,0,0,0,0,0,/634H57,,diazal02
170,Alexis Díaz,27,CIN,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,diazal03
171,Edwin Díaz,30,NYM,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,diazed04
172,Elias Díaz,33,2TM,NL,1.3,96,351,325,27,86,20,0,6,39,0,0,20,69,.265,.313,.382,.695,87,.309,87,124,15,4,0,2,2,2D/H,,diazel01
173,Yainer Diaz,25,HOU,AL,3.3,148,619,585,70,175,29,3,16,84,2,0,24,107,.299,.325,.441,.766,119,.339,120,258,22,2,0,8,1,2D3/H,,diazya02
174,Yandy Díaz,32,TBR,AL,1.6,145,621,563,55,158,31,1,14,65,0,0,50,95,.281,.341,.414,.755,115,.336,119,233,12,4,0,4,0,*3D/H,,diazya01
175,Jake Diekman,37,NYM,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,diekmja01
176,Dillon Dingler,25,DET,AL,-0.3,27,87,84,2,14,5,2,1,11,0,0,3,30,.167,.195,.310,.505,41,.217,31,26,2,0,0,0,0,2,,dingldi01
177,Jasson Domínguez#,21,NYY,AL,-0.1,18,67,56,8,10,1,0,2,4,5,0,11,19,.179,.313,.304,.617,77,.315,88,17,0,0,0,0,0,7/8HD,,dominja01
178,Seranthony Domínguez,29,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,dominse01
179,Brendan Donovan*,27,STL,NL,2.6,153,652,587,65,163,34,3,14,73,5,5,47,81,.278,.342,.417,.759,113,.332,112,245,4,13,0,5,0,74/5DH9,,donovbr01
180,Brenton Doyle,26,COL,NL,4.0,149,603,542,82,141,24,4,23,72,30,5,46,153,.260,.317,.446,.764,104,.338,102,242,13,3,4,8,1,*8/DH,GG,doylebr02
181,Logan Driscoll*,26,TBR,AL,-0.1,15,37,35,2,6,0,0,1,5,0,0,1,6,.171,.189,.257,.446,26,.186,11,9,0,0,0,1,0,2,,drisclo01
182,Brandon Drury,31,LAA,AL,-2.0,97,360,325,28,55,7,0,4,15,1,0,27,81,.169,.242,.228,.469,34,.228,38,74,13,5,0,3,0,45D3/H,,drurybr01
183,Mauricio Dubón,29,HOU,AL,1.1,137,428,402,45,108,25,0,4,47,3,2,16,55,.269,.296,.361,.657,89,.289,85,145,6,2,3,5,0,7483H95/6,,dubonma01
184,Matt Duffy,33,TEX,AL,0.2,4,10,7,2,2,0,0,0,0,0,0,2,1,.286,.500,.286,.786,136,.388,156,2,0,1,0,0,0,/5H,,duffyma01
185,Blake Dunn,25,CIN,NL,-0.2,19,29,26,8,4,1,0,1,1,2,0,2,11,.154,.241,.308,.549,49,.263,44,8,1,1,0,0,0,7/H89D,,dunnbl01
186,Oliver Dunn*,26,MIL,NL,0.2,41,104,95,11,21,2,2,1,7,3,0,6,40,.221,.282,.316,.597,67,.269,58,30,1,2,1,0,0,5H/D34,,dunnol01
187,Ezequiel Durán,25,TEX,AL,0.0,92,285,268,26,66,11,0,3,20,1,2,14,63,.246,.288,.321,.609,76,.273,75,86,6,2,0,1,0,573DH/6498,,duranez01
188,Jarren Duran*,27,BOS,AL,8.7,160,735,671,111,191,48,14,21,75,34,7,54,160,.285,.342,.492,.834,129,.373,134,330,6,6,1,3,1,*87,ASMVP-8,duranja01
189,Adam Duvall,35,ATL,NL,-1.4,104,330,303,29,55,10,0,11,30,0,0,21,99,.182,.245,.323,.569,57,.262,59,98,6,5,0,1,0,79H/D,,duvalad01
190,Tommy Edman#,29,LAD,NL,0.9,37,153,139,20,33,5,1,6,20,6,0,11,30,.237,.294,.417,.711,100,.321,101,58,2,1,0,2,0,86/H4,,edmanto01
191,Xavier Edwards#,24,MIA,NL,2.0,70,303,265,39,87,12,5,1,26,31,4,33,52,.328,.397,.423,.820,123,.383,128,112,0,0,1,4,1,6/H4,,edwarxa01
192,Duke Ellis*,26,2TM,AL,-0.1,11,5,5,1,1,0,0,0,0,5,0,0,2,.200,.200,.200,.400,16,.427,11,1,0,0,0,0,0,/H789D,,ellisdu01
193,Christian Encarnacion-Strand,24,CIN,NL,-1.0,29,123,116,13,22,6,0,2,16,0,0,4,35,.190,.220,.293,.513,39,.222,25,34,4,1,0,2,0,3,,encarch01
194,Jerar Encarnación,26,SFG,NL,0.1,35,119,113,13,28,5,0,5,19,1,0,5,34,.248,.277,.425,.702,98,.301,94,48,0,0,0,1,0,D9/7H3,,encarje01
195,Mason Englert#,24,DET,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,englema01
196,Santiago Espinal,29,CIN,NL,-0.4,118,391,357,32,88,12,0,9,45,11,1,24,54,.246,.295,.356,.650,77,.294,73,127,7,2,4,4,1,54HD/679,,espinsa01
197,Thairo Estrada,28,SFG,NL,-0.5,96,381,364,43,79,15,2,9,47,2,2,10,76,.217,.247,.343,.590,68,.263,69,125,8,5,0,2,0,4/DH,,estrath01
198,Sandro Fabian,26,TEX,AL,-0.1,3,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-121,0,0,0,0,0,0,/79,,fabiasa01
199,Stuart Fairchild,28,CIN,NL,1.0,94,233,209,33,45,8,0,8,30,13,1,17,60,.215,.286,.368,.654,77,.314,83,77,1,4,2,1,0,8H97/D,,faircst01
200,Buck Farmer*,33,CIN,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,farmebu01
201,Kyle Farmer,33,MIN,AL,-0.3,107,242,215,26,46,13,1,5,25,3,5,19,49,.214,.293,.353,.647,82,.281,80,76,6,6,0,2,1,45H6/13D,,farmeky01
202,Hunter Feduccia*,27,LAD,NL,0.1,5,14,12,2,4,0,0,0,1,0,0,2,2,.333,.429,.333,.762,122,.354,132,4,1,0,0,0,0,/2H,,feduchu01
203,Freddy Fermin,29,KCR,AL,3.0,111,368,339,40,92,14,0,6,36,2,0,23,66,.271,.319,.366,.685,93,.307,92,124,10,2,1,3,1,2D/H,,fermifr01
204,José Fermín,25,STL,NL,-0.6,45,79,71,7,11,1,1,0,4,2,1,7,11,.155,.241,.197,.438,26,.205,19,14,3,1,0,0,0,HD54/7,,fermijo01
205,Ryan Fernandez,26,STL,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fernary01
206,Kyle Finnegan,32,WSN,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,finneky01
207,Tyler Fitzgerald,26,SFG,NL,2.8,96,341,314,53,88,19,2,15,34,17,4,22,108,.280,.334,.497,.831,135,.367,140,156,2,4,0,1,0,6H/8471D3,,fitzgty01
208,David Fletcher,30,ATL,NL,0.0,5,9,8,0,2,0,0,0,2,0,0,0,1,.250,.222,.250,.472,31,.188,6,2,0,0,0,1,0,/4,,fletcda02
209,Dominic Fletcher*,26,CHW,AL,-0.3,72,241,223,14,46,8,0,1,17,0,0,11,58,.206,.252,.256,.508,47,.225,38,57,5,3,2,1,1,98/H7,,fletcdo01
210,Wilmer Flores,32,SFG,NL,-0.6,71,242,214,19,44,12,0,4,26,0,0,20,33,.206,.277,.318,.595,71,.274,76,68,5,3,0,5,1,3H/D5,,florewi01
211,Estevan Florial*,26,CLE,AL,0.1,36,111,98,11,17,6,2,3,11,2,1,11,41,.173,.264,.367,.631,77,.275,73,36,2,1,1,0,0,79D/H8,,flories01
212,Jason Foley,28,DET,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,foleyja01
213,Mike Ford*,31,CIN,NL,-0.7,17,62,60,2,9,0,1,1,4,0,0,2,15,.150,.177,.233,.411,11,.181,-4,14,1,0,0,0,0,D/3H,,fordmi01
214,Nick Fortes,27,MIA,NL,0.0,110,335,308,28,70,16,0,4,29,0,1,11,41,.227,.259,.318,.577,56,.249,44,98,6,4,7,5,0,*2/H,,forteni01
215,Justin Foscue,25,TEX,AL,-0.7,15,44,42,3,2,1,0,0,1,0,0,2,18,.048,.091,.071,.162,-52,.080,-65,3,0,0,0,0,0,D/4H3,,foscuju01
216,Jake Fraley*,29,CIN,NL,0.3,116,382,350,44,97,19,2,5,26,20,5,26,70,.277,.330,.386,.716,95,.319,92,135,6,3,0,3,0,9H/D78,,fraleja01
217,Ty France,29,2TM,2LG,-0.6,140,535,479,46,112,24,0,13,51,1,1,38,114,.234,.305,.365,.670,93,.301,95,175,16,13,0,5,0,*3/DH4,,francty01
218,Adam Frazier*,32,KCR,AL,0.3,104,294,262,35,53,10,1,4,22,3,0,22,59,.202,.282,.294,.576,64,.269,64,77,0,7,3,0,0,4H9D7/53,,fraziad01
219,Kyle Freeland*,31,COL,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,freelky01
220,Freddie Freeman*,34,LAD,NL,4.7,147,638,542,81,153,35,2,22,89,9,2,78,100,.282,.378,.476,.854,142,.370,142,258,13,10,0,8,9,*3,ASMVP-17,freemfr01
221,Tyler Freeman,25,CLE,AL,0.9,118,383,330,48,69,14,1,7,32,11,6,28,53,.209,.305,.321,.626,79,.288,83,106,15,19,3,3,1,8H6/54D,,freemty01
222,Sal Frelick*,24,MIL,NL,2.1,145,524,475,66,123,22,4,2,32,18,3,39,78,.259,.320,.335,.655,84,.303,84,159,8,4,2,1,0,*987H/5D,GG,frelisa01
223,Luis Frías,26,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,friaslu01
224,TJ Friedl*,28,CIN,NL,0.5,85,341,297,35,67,5,1,13,55,9,1,26,52,.226,.310,.380,.690,88,.313,88,113,1,12,2,4,0,8/HD,,friedtj01
225,David Fry,28,CLE,AL,1.4,122,392,335,44,88,18,1,14,51,4,1,42,84,.263,.356,.448,.804,127,.352,128,150,13,9,0,4,4,DH237/59,AS,fryda01
226,Hunter Gaddis,26,CLE,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gaddihu01
227,Joey Gallo*,30,WSN,NL,0.3,76,260,223,24,36,9,0,10,27,3,1,32,102,.161,.277,.336,.613,75,.282,78,75,1,4,0,1,0,3/9HD7,,gallojo01
228,Ben Gamel*,32,2TM,2LG,0.2,38,99,81,22,20,4,0,1,4,1,0,18,24,.247,.384,.333,.717,110,.338,118,27,0,0,0,0,1,97/HD,,gamelbe01
229,Adolis García,31,TEX,AL,0.3,154,637,580,68,130,27,0,25,85,11,5,45,177,.224,.284,.400,.684,95,.302,94,232,12,6,0,6,2,*9D/H,,garciad02
230,Aramis Garcia,31,PHI,NL,-0.1,3,7,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-129,0,1,0,0,0,0,/2,,garciar01
231,Avisaíl García,33,MIA,NL,-0.2,18,51,50,4,12,1,0,2,2,0,0,1,13,.240,.255,.380,.635,69,.269,58,19,4,0,0,0,0,9/H,,garciav01
232,Luis García Jr.*,24,WSN,NL,2.2,140,528,500,58,141,25,1,18,70,22,5,27,86,.282,.318,.444,.762,116,.336,114,222,12,0,0,1,2,*4H/D,,garcilu04
233,Maikel Garcia,24,KCR,AL,1.2,157,626,575,84,133,27,5,7,58,37,2,42,103,.231,.281,.332,.614,73,.287,69,191,7,0,4,5,0,*54H/69,,garcima01
234,Stone Garrett,28,WSN,NL,0.3,2,6,5,2,3,1,0,1,3,0,0,1,0,.600,.667,1.400,2.067,470,.807,455,7,0,0,0,0,0,/DH,,garrest01
235,Mitch Garver,33,SEA,AL,-0.1,114,430,367,37,63,17,0,15,51,0,0,53,133,.172,.286,.341,.627,86,.282,88,125,9,7,0,3,0,D2/H,,garvemi01
236,Mickey Gasper#,28,BOS,AL,-0.2,13,23,18,1,0,0,0,0,0,0,0,4,8,.000,.217,.000,.217,-32,.151,-22,0,1,1,0,0,0,/4HD3,,gaspemi01
237,Zack Gelof,24,OAK,AL,1.4,138,547,497,60,105,20,2,17,49,25,3,38,188,.211,.270,.362,.632,82,.286,80,180,7,4,3,5,0,*4/H,,gelofza01
238,Tyler Gentry,25,KCR,AL,-0.1,3,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,0,0,/9H,,gentrty01
239,Andrés Giménez*,25,CLE,AL,4.0,152,633,583,64,147,22,1,9,63,30,5,26,97,.252,.298,.340,.638,81,.294,81,198,11,15,3,6,1,*4,GG,gimenan01
240,Kevin Ginkel*,30,ARI,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,ginkeke01
241,Paul Goldschmidt,36,STL,NL,1.3,154,654,599,70,147,33,1,22,65,11,0,47,173,.245,.302,.414,.716,99,.326,104,248,20,2,0,2,2,*3/DH,,goldspa01
242,Yan Gomes,36,CHC,NL,-0.7,34,96,91,7,14,2,0,2,7,0,0,2,36,.154,.179,.242,.421,18,.192,12,22,2,1,1,1,0,2,,gomesya01
243,Nick Gonzales,25,PIT,NL,0.9,94,387,359,42,97,19,3,7,49,5,3,18,74,.270,.311,.398,.709,96,.316,98,143,8,5,1,4,1,4/6H5,,gonzani01
244,Romy González,27,BOS,AL,0.9,89,216,199,25,53,10,1,6,29,11,3,12,58,.266,.306,.417,.723,99,.326,100,83,5,1,0,4,0,H4635/97D8,,gonzaro01
245,Hunter Goodman,24,COL,NL,-0.8,70,224,211,24,40,9,0,13,36,1,1,8,64,.190,.228,.417,.645,69,.270,59,88,5,3,0,2,0,92DH/73,,goodmhu01
246,Niko Goodrum#,32,2TM,AL,-0.8,13,33,29,2,3,0,0,0,0,1,1,3,10,.103,.188,.103,.291,-14,.168,1,3,0,0,1,0,0,/7H3546,,goodrni01
