--- When using SR data, please cite us and provide a link and/or a mention.
375,Pedro León,26,HOU,AL,-0.3,7,21,20,2,2,0,0,0,0,2,0,1,10,.100,.143,.100,.243,-28,.141,-38,2,2,0,0,0,0,/9H,,leonpe01
376,Royce Lewis,25,MIN,AL,0.7,82,325,292,40,68,16,0,16,47,0,0,28,74,.233,.295,.452,.747,107,.315,99,132,5,0,0,5,2,5D/H4,,lewisro02
377,Francisco Lindor#,30,NYM,NL,6.9,152,689,618,107,169,39,1,33,91,29,4,56,127,.273,.344,.500,.844,137,.373,141,309,7,12,0,3,0,*6/DH,MVP-2SS,lindofr01
378,Trey Lipscomb,24,WSN,NL,-0.1,61,211,190,20,38,3,0,1,10,11,2,16,40,.200,.268,.232,.500,45,.248,48,44,7,2,1,1,0,5/3H4D,,lipsctr01
379,Tyler Locklear,23,SEA,AL,-0.3,16,49,45,3,7,1,0,2,3,1,0,3,20,.156,.224,.311,.536,58,.241,55,14,3,1,0,0,0,3/H,,locklty01
380,Brandon Lockridge,27,SDP,NL,0.0,12,12,12,4,2,0,0,1,1,2,0,0,4,.167,.167,.417,.583,56,.275,42,5,0,0,0,0,0,/7H9D8,,lockrbr01
381,Nick Loftin,25,KCR,AL,0.2,56,171,148,15,28,4,0,1,14,1,0,19,24,.189,.282,.236,.519,49,.258,56,35,4,1,1,2,0,45H/3D71,,loftini01
382,Joey Loperfido*,25,2TM,AL,0.5,81,262,243,24,52,13,4,4,25,4,2,13,95,.214,.264,.350,.614,75,.275,74,85,3,4,1,1,0,789/H3D,,loperjo01
383,Jack López,31,LAA,AL,0.0,27,71,67,4,17,3,0,1,6,0,1,2,25,.254,.286,.343,.629,77,.289,87,23,2,1,1,0,0,4/6H9,,lopezja03
384,Jorge López,31,NYM,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,lopezjo02
385,Nicky Lopez*,29,CHW,AL,0.2,124,445,398,40,96,12,3,1,21,5,7,37,67,.241,.312,.294,.606,76,.282,83,117,3,4,6,0,0,46/H,,lopezni01
386,Otto López,25,MIA,NL,2.6,117,434,403,49,109,23,1,6,39,20,4,25,75,.270,.313,.377,.690,87,.320,91,152,13,1,2,2,0,4/6H578,,lopezot01
387,Brandon Lowe*,29,TBR,AL,2.4,107,425,385,56,94,19,3,21,58,5,1,33,112,.244,.311,.473,.783,120,.339,120,182,7,5,0,2,2,4D3H,,lowebr01
388,Josh Lowe*,26,TBR,AL,0.7,106,387,353,37,85,19,2,10,34,25,1,32,123,.241,.302,.391,.693,97,.315,93,138,2,0,0,2,4,97/HD8,,lowejo01
389,Nathaniel Lowe*,28,TEX,AL,2.7,140,565,486,62,129,16,1,16,69,2,0,71,125,.265,.361,.401,.762,121,.342,122,195,9,4,0,4,1,*3/HD,,lowena01
390,Marco Luciano,22,SFG,NL,-0.4,27,81,76,10,16,5,1,0,3,0,1,5,28,.211,.259,.303,.562,61,.275,82,23,1,0,0,0,0,/46DH,,luciama01
391,Nathan Lukes*,29,TOR,AL,1.2,22,91,76,13,23,4,2,1,10,1,0,10,9,.303,.371,.447,.818,134,.355,130,34,1,0,2,3,0,7/98HD,,lukesna01
392,Gavin Lux*,26,LAD,NL,2.1,139,487,439,59,110,24,2,10,50,5,2,44,110,.251,.320,.383,.703,100,.314,103,168,8,2,0,2,0,*4H/6,,luxga01
393,Manny Machado,31,SDP,NL,3.1,152,643,593,77,163,30,0,29,105,11,2,45,124,.275,.325,.472,.797,120,.344,118,280,25,1,0,4,6,5D/H,MVP-16SS,machama01
394,Nick Madrigal,27,CHC,NL,-0.4,51,94,86,5,19,3,0,0,10,1,0,4,10,.221,.280,.256,.535,53,.246,50,22,2,3,1,0,0,54/HD,,madrini01
395,Bligh Madris*,28,DET,AL,0.2,21,75,67,8,18,3,0,1,5,0,0,6,20,.269,.324,.358,.683,95,.298,89,24,0,0,0,1,0,3/9H,,madribl01
396,Luke Maile,33,CIN,NL,-0.4,53,154,135,8,24,4,0,2,8,2,0,13,52,.178,.268,.252,.520,44,.250,43,34,4,4,1,1,0,2/1HD,,mailelu01
397,Martín Maldonado,37,CHW,AL,-1.3,48,147,135,9,16,3,0,4,11,0,0,8,51,.119,.174,.230,.403,15,.180,5,31,5,1,3,0,0,2,,maldoma01
398,Justyn-Henry Malloy,24,DET,AL,-0.4,71,230,202,18,41,7,1,8,21,1,1,23,85,.203,.291,.366,.658,86,.289,84,74,2,3,0,2,0,D7H/9,,malloju02
399,Joe Mantiply,33,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mantijo01
400,Kyle Manzardo*,23,CLE,AL,0.0,53,156,145,11,34,12,0,5,15,0,0,9,41,.234,.282,.421,.703,96,.307,96,61,3,1,0,1,0,DH/3,,manzaky01
401,Rafael Marchán#,25,PHI,NL,0.7,17,56,51,8,15,4,0,3,6,0,0,3,8,.294,.345,.549,.894,147,.379,147,28,1,1,1,0,0,2,,marchra01
402,Manuel Margot,29,MIN,AL,-0.9,129,343,315,37,75,17,1,4,31,5,0,21,54,.238,.289,.337,.626,76,.281,72,106,10,3,1,3,0,*79H8/D,,margoma01
403,Cade Marlowe*,27,SEA,AL,0.0,8,9,8,1,2,0,0,0,0,0,0,1,1,.250,.333,.250,.583,78,.275,82,2,1,0,0,0,0,/98HD,,marloca01
404,Brandon Marsh*,26,PHI,NL,3.1,135,476,418,55,104,17,3,16,60,19,3,50,154,.249,.328,.419,.747,109,.338,111,175,2,2,1,5,0,*78H/9,,marshbr02
405,Ketel Marte#,30,ARI,NL,6.8,136,583,504,93,147,23,2,36,95,7,1,65,106,.292,.372,.560,.932,155,.396,155,282,9,5,0,9,7,*4D/H6,ASMVP-3SS,marteke01
406,Noelvi Marté,22,CIN,NL,-1.8,66,242,229,24,48,9,0,4,18,9,3,9,75,.210,.248,.301,.549,49,.244,40,69,1,3,0,1,0,5D/H4,,marteno01
407,Starling Marte,35,NYM,NL,0.7,94,370,335,46,90,13,3,7,40,16,1,27,81,.269,.327,.388,.715,103,.328,107,130,8,3,3,2,1,9/DH,,martest01
408,Austin Martin,25,MIN,AL,-1.0,93,257,233,41,59,18,1,1,16,7,3,20,47,.253,.318,.352,.670,89,.299,87,82,4,2,2,0,0,78H4/D,,martiau01
409,Chris Martin,38,BOS,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,martich02
410,Ángel Martínez#,22,CLE,AL,0.1,43,169,151,16,35,7,0,3,11,3,1,15,33,.232,.298,.338,.635,80,.286,80,51,2,0,1,2,0,87/9H5D4,,martian02
411,J.D. Martinez,36,NYM,NL,0.5,120,495,434,46,102,24,1,16,69,0,0,49,141,.235,.320,.406,.725,105,.321,108,176,17,6,0,2,0,*D/H,,martijd02
412,J.P. Martínez*,28,ATL,NL,0.0,7,10,10,2,2,1,0,0,0,1,0,0,4,.200,.200,.300,.500,37,.328,89,3,0,0,0,0,0,/H798D,,martijp01
413,Justin Martínez,22,ARI,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,martiju01
414,Orelvis Martínez,22,TOR,AL,0.0,1,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,93,.298,91,1,0,0,0,0,0,/4,,martior01
415,Nick Martini*,34,CIN,NL,-0.4,52,163,146,23,31,4,2,5,24,1,3,9,38,.212,.272,.370,.641,73,.293,82,54,1,4,0,3,0,D9/7H,,martini02
416,Michael Massey*,26,KCR,AL,1.6,100,356,332,45,86,17,2,14,45,1,0,15,56,.259,.294,.449,.743,106,.328,108,149,9,3,2,4,1,4HD,,massemi02
417,Miles Mastrobuoni*,28,CHC,NL,-0.2,50,106,98,9,19,3,0,0,4,2,0,7,17,.194,.245,.224,.470,34,.220,29,22,1,0,0,1,0,H546/97D,,mastrmi01
418,Jorge Mateo,29,BAL,AL,0.9,68,208,192,30,44,14,2,5,18,13,2,10,48,.229,.267,.401,.668,92,.294,87,77,3,1,2,3,0,4/6H8D,,mateojo01
419,Nick Maton*,27,BAL,AL,-0.1,5,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-116,0,0,0,0,0,0,/5H4D,,matonni01
420,Luis Matos,22,SFG,NL,-0.2,45,156,150,14,32,5,0,5,25,0,0,5,24,.213,.237,.347,.584,65,.269,73,52,5,0,0,1,1,98/H7D,,matoslu02
421,Coby Mayo,22,BAL,AL,-0.7,17,46,41,4,4,0,0,0,0,0,0,4,22,.098,.196,.098,.293,-10,.153,-7,4,1,1,0,0,0,5/H3,,mayoco01
422,James McArthur,27,KCR,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mcartja01
423,James McCann,34,BAL,AL,0.8,65,233,214,27,50,9,0,8,31,1,0,13,56,.234,.279,.388,.667,93,.293,93,83,3,2,0,4,0,2/1,,mccanja02
424,Kyle McCann*,26,OAK,AL,0.2,54,157,140,13,33,4,0,5,15,0,0,16,59,.236,.318,.371,.690,101,.305,100,52,2,1,0,0,1,2/HD,,mccanky01
425,Jake McCarthy*,26,ARI,NL,1.7,142,495,442,66,126,13,7,8,56,25,6,31,78,.285,.349,.400,.749,109,.335,107,177,4,14,5,3,1,*987H/D,,mccarja02
426,Chas McCormick,29,HOU,AL,-0.6,94,267,242,32,51,6,1,5,27,8,2,17,72,.211,.271,.306,.576,67,.274,71,74,3,4,1,3,0,798/H,,mccorch01
427,Mason McCoy,29,SDP,NL,-0.1,19,57,49,7,10,2,0,0,3,1,0,5,19,.204,.278,.245,.523,49,.240,38,12,2,0,3,0,0,6,,mccoyma01
428,Grant McCray*,23,SFG,NL,0.0,37,130,124,13,25,3,2,5,10,5,0,6,56,.202,.238,.379,.617,74,.285,78,47,3,0,0,0,0,8,,mccragr01
429,Andrew McCutchen,37,PIT,NL,0.8,120,515,448,66,104,18,1,20,50,3,2,58,133,.232,.328,.411,.739,105,.332,110,184,9,7,0,2,1,*D/9H,,mccutan01
430,Scott McGough,34,ARI,NL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,1,,mcgousc01
431,Reese McGuire*,29,BOS,AL,0.1,53,158,139,10,29,3,0,3,18,3,0,13,39,.209,.280,.295,.575,61,.269,60,41,4,2,1,3,0,2/HD,,mcguire01
432,Ryan McKenna,27,2TM,2LG,0.1,13,15,14,4,3,0,0,2,2,1,1,1,5,.214,.267,.643,.910,153,.354,147,9,0,0,0,0,0,/9H78,,mckenry01
433,Billy McKinney*,29,PIT,NL,0.0,10,28,25,4,5,1,0,0,2,0,0,2,13,.200,.286,.240,.526,49,.247,48,6,1,1,0,0,0,/79H8,,mckinbi01
434,Zach McKinstry*,29,DET,AL,0.8,118,325,297,32,64,14,5,4,23,16,0,24,69,.215,.277,.337,.614,74,.288,74,100,3,2,0,2,0,65H479/1D,,mckinza01
435,Ryan McMahon*,29,COL,NL,2.5,153,645,567,68,137,28,0,20,65,4,6,69,185,.242,.325,.397,.722,94,.311,90,225,9,3,0,4,4,*5/DH,AS,mcmahry01
436,Jeff McNeil*,32,NYM,NL,1.6,129,472,424,57,101,26,0,12,44,5,1,35,68,.238,.308,.384,.692,96,.308,98,163,6,9,1,3,1,*497/H,,mcneije01
437,Curtis Mead,23,TBR,AL,-0.5,38,132,122,10,29,3,0,1,7,2,0,6,30,.238,.282,.287,.569,64,.259,61,35,2,2,0,1,0,45/DH3,,meadcu01
438,Parker Meadows*,24,DET,AL,2.2,82,298,270,39,66,12,6,9,28,9,4,25,76,.244,.310,.433,.743,109,.324,108,117,0,1,1,1,0,8/H,,meadopa01
439,Nick Mears,27,COL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mearsni01
440,Trevor Megill*,30,MIL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,megiltr01
441,MJ Melendez*,25,KCR,AL,-0.9,135,451,412,44,85,23,3,17,44,4,4,35,113,.206,.273,.400,.674,88,.290,83,165,3,3,0,0,1,*7H/D93,,melenmj01
442,Danny Mendick,30,CHW,AL,-0.3,47,141,132,13,26,7,0,3,8,6,0,6,35,.197,.243,.318,.561,60,.255,53,42,3,2,1,0,0,54H/1D,,mendida01
443,Joey Meneses,32,WSN,NL,-0.5,76,313,281,19,65,11,0,3,42,2,0,21,63,.231,.291,.302,.593,71,.280,76,85,9,5,0,6,1,3D/H,,menesjo01
444,Whit Merrifield,35,2TM,NL,0.3,95,335,293,44,65,9,3,4,15,17,3,35,52,.222,.311,.314,.625,76,.307,87,92,7,3,4,0,0,475H/D,,merriwh01
445,Jackson Merrill*,21,SDP,NL,4.4,156,593,554,77,162,31,6,24,90,16,3,29,101,.292,.326,.500,.826,127,.357,126,277,2,1,4,5,1,*8/H,ASMVP-9ROY-2SS,merrija01
446,Julian Merryweather,32,CHC,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,merryju01
447,Matt Mervis*,26,CHC,NL,-0.4,9,28,26,1,3,1,0,0,3,0,0,1,8,.115,.148,.154,.302,-14,.138,-31,4,0,0,0,0,0,/D13H,,mervima01
448,Jake Meyers,28,HOU,AL,1.7,148,513,461,51,101,20,3,13,61,11,3,35,117,.219,.286,.360,.646,86,.288,83,166,17,10,3,4,0,*8H/7D,,meyerja02
449,Drew Millas#,26,WSN,NL,0.4,20,62,57,7,14,1,0,1,1,4,0,5,16,.246,.306,.316,.622,79,.302,82,18,1,0,0,0,0,2/HD,,milladr01
450,Owen Miller,27,MIL,NL,-0.5,14,27,27,2,5,1,0,0,3,0,0,0,8,.185,.185,.222,.407,13,.175,-5,6,1,0,0,0,0,/3H415D,,milleow01
451,Hoby Milner*,33,MIL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,milneho01
452,José Miranda,26,MIN,AL,1.7,121,429,401,44,114,28,4,9,49,2,2,18,66,.284,.322,.441,.763,112,.333,112,177,13,6,0,4,1,5DH3/6,,miranjo01
453,Kameron Misner*,26,TBR,AL,-0.3,8,15,15,0,1,0,0,0,0,0,0,0,10,.067,.067,.067,.133,-62,.060,-79,1,0,0,0,0,0,/7H8,,misneka01
454,Garrett Mitchell*,25,MIL,NL,2.0,69,224,196,33,50,12,3,8,21,11,4,25,71,.255,.342,.469,.812,124,.354,123,92,1,1,2,0,0,89H/D,,mitchga01
455,Andruw Monasterio,27,MIL,NL,-0.2,59,142,125,14,26,5,0,1,16,6,2,16,40,.208,.303,.272,.575,63,.267,60,34,3,1,0,0,0,54H/3D7,,monasan01
456,Yoán Moncada#,29,CHW,AL,0.3,12,45,40,4,11,3,1,0,0,1,0,5,11,.275,.356,.400,.756,117,.337,116,16,2,0,0,0,0,5/DH,,moncayo01
457,Mickey Moniak*,26,LAA,AL,-0.1,124,418,392,48,86,17,2,14,49,8,4,21,114,.219,.266,.380,.646,80,.283,78,149,3,4,0,1,0,*89H/D7,,moniami01
458,Elehuris Montero,25,COL,NL,-1.7,67,247,224,23,46,10,0,4,28,0,0,20,56,.205,.267,.304,.571,54,.265,54,68,7,0,0,3,0,3D/H,,monteel01
459,Dylan Moore,31,SEA,AL,2.2,135,441,368,53,74,23,4,10,42,32,6,53,123,.201,.320,.367,.687,105,.322,109,135,8,14,1,5,1,6547H3/8,GG,mooredy01
460,Christopher Morel,25,2TM,2LG,-0.6,152,611,535,56,105,11,3,21,60,8,7,61,159,.196,.288,.346,.634,79,.282,80,185,15,10,0,5,3,5D47/H,,morelch01
461,Gabriel Moreno,24,ARI,NL,2.6,97,351,305,39,81,18,1,5,45,3,1,41,52,.266,.353,.380,.734,105,.327,105,116,10,2,0,3,1,2H/5,,morenga01
462,Ryan Mountcastle,27,BAL,AL,2.6,124,507,473,54,128,30,2,13,63,3,0,27,114,.271,.308,.425,.733,112,.323,114,201,13,1,0,6,0,*3H/D,,mountry01
463,Cedric Mullins*,29,BAL,AL,2.6,147,499,444,69,104,16,3,18,54,32,6,41,98,.234,.305,.405,.710,106,.322,107,180,1,5,2,2,0,*8H/D,,mullice01
464,Max Muncy*,33,LAD,NL,3.0,73,293,237,47,55,17,0,15,48,1,0,45,77,.232,.358,.494,.852,140,.361,136,117,1,5,0,6,3,5/H,,muncyma01
465,Sean Murphy,29,ATL,NL,1.3,72,264,233,19,45,5,1,10,25,0,0,27,67,.193,.284,.352,.636,76,.293,81,82,7,3,0,1,1,2/H,,murphse01
466,Tom Murphy,33,SFG,NL,-0.4,13,38,34,3,4,1,0,1,2,0,0,4,14,.118,.211,.235,.446,28,.206,27,8,0,0,0,0,0,2/DH,,murphto04
467,Dane Myers,28,MIA,NL,0.5,44,108,95,17,25,6,1,3,19,4,1,8,36,.263,.333,.442,.775,108,.346,111,42,0,3,0,2,0,9H8/7D,,myersda01
468,Carlos Narváez,25,NYY,AL,0.1,6,15,13,0,3,0,0,0,0,0,0,2,6,.231,.333,.231,.564,65,.270,69,3,0,0,0,0,0,/2H,,narvaca01
469,Omar Narváez*,32,NYM,NL,-0.9,28,69,65,4,10,2,0,0,5,0,0,3,12,.154,.191,.185,.376,8,.172,-1,12,2,0,1,0,0,2,,narvaom01
470,Bo Naylor*,24,CLE,AL,0.7,123,389,354,39,71,10,2,13,39,6,3,29,122,.201,.264,.350,.614,73,.272,71,124,3,2,2,2,1,*2H/D,,naylobo01
471,Josh Naylor*,27,CLE,AL,1.5,152,633,563,84,137,27,0,31,108,6,2,58,105,.243,.320,.456,.776,117,.336,117,257,17,7,0,4,7,*3D/H,AS,naylojo01
472,Héctor Neris,35,CHC,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,nerishe01
473,Zach Neto,23,LAA,AL,5.1,155,602,542,70,135,34,1,23,77,30,10,39,140,.249,.318,.443,.761,112,.334,112,240,14,16,4,1,1,*6/H,,netoza01
474,Tyler Nevin,27,OAK,AL,-0.2,87,278,245,22,50,10,0,7,20,1,0,25,64,.204,.288,.331,.618,80,.279,80,81,5,5,0,3,0,359H7/D,,nevinty01
475,Kevin Newman,30,ARI,NL,2.2,111,311,288,41,80,17,1,3,28,8,1,15,48,.278,.311,.375,.686,91,.313,92,108,7,0,6,2,1,643/H57D,,newmake01
476,Tomás Nido,30,2TM,NL,-0.4,49,140,130,14,25,4,0,4,12,0,0,5,35,.192,.219,.315,.534,50,.235,44,41,1,0,3,2,0,2/H,,nidoto01
477,Brandon Nimmo*,31,NYM,NL,2.2,151,663,571,88,128,25,3,23,90,15,0,77,158,.224,.327,.399,.727,106,.331,111,228,7,12,0,3,1,*78/DH,,nimmobr01
478,Ryan Noda*,28,OAK,AL,-0.6,36,111,95,8,13,4,0,1,4,0,0,14,37,.137,.255,.211,.465,38,.222,40,20,0,1,1,0,0,3/H9D,,nodary01
479,Jhonkensy Noel,22,CLE,AL,1.0,67,198,179,25,39,7,1,13,28,0,0,13,63,.218,.288,.486,.774,115,.333,114,87,1,5,0,1,0,9H/3D7,,noeljh01
480,Lars Nootbaar*,26,STL,NL,1.5,109,405,348,39,85,18,3,12,45,7,3,52,79,.244,.342,.417,.758,112,.334,112,145,10,1,1,3,2,978/H,,nootbla01
481,Connor Norby,24,2TM,2LG,0.2,45,194,178,32,42,9,0,9,20,3,3,15,64,.236,.294,.438,.732,98,.309,93,78,2,0,0,1,0,54/D,,norbyco01
482,Nasim Nuñez#,23,WSN,NL,0.7,51,78,61,14,15,1,0,0,1,8,2,12,15,.246,.370,.262,.632,86,.331,106,16,1,0,5,0,0,6H/4D,,nunezna01
483,Ryan O'Hearn*,30,BAL,AL,2.0,142,494,443,60,117,21,3,15,59,3,1,46,69,.264,.334,.427,.761,121,.337,125,189,7,2,0,3,2,3DH9/7,,ohearry01
484,Logan O'Hoppe,24,LAA,AL,2.7,136,522,479,64,117,17,1,20,56,2,3,33,155,.244,.303,.409,.712,99,.315,102,196,7,8,1,1,0,*2/HD,,ohopplo01
485,Tyler O'Neill,29,BOS,AL,2.6,113,473,411,74,99,18,0,31,61,4,0,53,159,.241,.336,.511,.847,132,.365,131,210,13,7,0,2,5,79D/H,,oneilty01
486,Shohei Ohtani*,29,LAD,NL,9.2,159,731,636,134,197,38,7,54,130,59,4,81,162,.310,.390,.646,1.036,189,.449,190,411,7,6,0,5,10,*D,ASMVP-1SS,ohtansh01
487,Edward Olivares,28,PIT,NL,-0.7,55,196,174,22,39,4,0,5,23,1,0,16,37,.224,.291,.333,.624,74,.285,75,58,3,2,0,4,0,9/DH7,,olivaed02
488,Matt Olson*,30,ATL,NL,3.8,162,685,600,78,148,37,1,29,98,0,0,71,170,.247,.333,.457,.790,117,.342,117,274,15,9,0,5,5,*3,,olsonma02
489,Jonathan Ornelas,24,TEX,AL,0.0,18,40,37,1,8,2,0,0,3,0,0,2,13,.216,.256,.270,.527,53,.237,46,10,0,0,1,0,0,/564H8,,orneljo01
490,Rafael Ortega*,33,CHW,AL,-0.2,14,17,14,4,1,0,0,0,1,2,0,2,4,.071,.176,.071,.248,-24,.210,8,1,1,0,0,1,0,8/H9D,,ortegra01
491,Joey Ortiz,25,MIL,NL,2.7,142,511,440,58,105,25,6,11,60,11,6,56,103,.239,.329,.398,.726,102,.317,98,175,10,6,3,6,0,*56/H4,,ortizjo06
492,James Outman*,27,LAD,NL,-0.4,53,156,136,12,20,4,0,4,11,2,1,16,55,.147,.256,.265,.521,49,.240,50,36,0,4,0,0,0,8H/79,,outmaja01
493,Marcell Ozuna,33,ATL,NL,4.3,162,688,606,96,183,31,0,39,104,1,0,74,170,.302,.378,.546,.925,153,.394,154,331,23,3,0,4,2,*D,ASMVP-4,ozunama01
494,Cristian Pache,25,3TM,2LG,-0.2,88,183,165,13,33,8,1,1,16,1,0,17,64,.200,.273,.279,.552,54,.251,49,46,2,0,0,1,0,8H7/9D,,pachecr01
495,Andy Pages,23,LAD,NL,1.3,116,443,403,65,100,23,1,13,46,1,2,29,108,.248,.305,.407,.712,101,.310,101,164,8,6,0,4,0,*89/H7D,,pagesan01
496,Pedro Pagés,25,STL,NL,0.8,68,218,202,19,48,3,2,7,27,2,0,13,58,.238,.281,.376,.657,83,.287,76,76,7,0,1,2,0,2/H3,,pagespe02
