--- When using SR data, please cite us and provide a link and/or a mention.
620,Giancarlo Stanton,34,NYY,AL,0.7,114,459,417,49,97,20,0,27,72,0,0,38,143,.233,.298,.475,.773,115,.330,112,198,17,2,0,2,2,*D/H,,stantmi03
621,Spencer Steer,26,CIN,NL,1.5,158,656,574,74,129,34,4,20,92,25,3,72,137,.225,.319,.402,.721,96,.331,99,231,5,8,0,2,1,73/4D9H6,,steersp01
622,Michael Stefanic,28,LAA,AL,-0.2,40,124,110,8,24,4,0,0,8,0,0,10,20,.218,.301,.255,.555,60,.256,58,28,5,3,1,0,0,4/HD15,,stefami01
623,Tyler Stephenson,27,CIN,NL,2.4,138,515,457,69,118,26,1,19,66,1,0,48,117,.258,.338,.444,.782,112,.345,114,203,9,8,0,2,2,*2HD,,stephty01
624,Cal Stevenson*,27,PHI,NL,-0.1,18,27,24,2,6,3,0,0,6,0,0,3,4,.250,.333,.375,.708,99,.311,96,9,1,0,0,0,0,8/H97,,steveca01
625,DJ Stewart*,30,NYM,NL,-0.8,74,194,158,16,28,4,0,5,19,1,0,31,48,.177,.325,.297,.622,80,.296,89,47,5,4,0,1,0,9HD7/3,,stewadj01
626,Trevor Story,31,BOS,AL,0.7,26,106,94,8,24,7,0,2,10,6,3,11,33,.255,.340,.394,.733,104,.325,104,37,2,1,0,0,2,6,,storytr01
627,Bryson Stott*,26,PHI,NL,2.5,148,571,506,65,124,19,2,11,57,32,3,53,93,.245,.315,.356,.671,89,.309,87,180,9,3,0,9,1,*46H/D,,stottbr01
628,Kyle Stowers*,26,2TM,2LG,-0.5,69,209,192,15,40,11,2,3,24,0,1,13,74,.208,.268,.333,.601,64,.270,64,64,2,3,0,1,0,79H8/D,,stoweky01
629,Myles Straw,29,CLE,AL,-0.1,7,4,4,2,1,0,0,0,0,2,0,0,0,.250,.250,.250,.500,43,.348,38,1,0,0,0,0,0,/8HD,,strawmy01
630,Garrett Stubbs*,31,PHI,NL,0.4,54,187,164,18,34,4,1,1,11,5,0,17,50,.207,.296,.262,.558,59,.271,63,43,0,4,0,1,0,2/1H,,stubbga01
631,Albert Suárez,34,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,suareal01
632,Eugenio Suárez,32,ARI,NL,3.1,158,640,571,90,146,28,2,30,101,2,1,49,176,.256,.319,.469,.788,116,.340,115,268,10,9,0,11,0,*5/D,,suareeu01
633,Brett Sullivan*,30,SDP,NL,0.0,7,17,16,1,3,0,0,1,2,0,0,1,4,.188,.235,.375,.610,67,.253,54,6,0,0,0,0,0,/23H,,sullibr01
634,Jack Suwinski*,25,PIT,NL,-1.7,88,277,247,29,45,8,0,9,26,9,1,27,79,.182,.264,.324,.588,63,.277,66,80,3,1,1,1,2,879H,,suwinja01
635,Seiya Suzuki,29,CHC,NL,3.5,132,585,512,74,145,27,6,21,73,16,6,63,160,.283,.366,.482,.848,137,.364,136,247,6,6,0,4,3,9D/7H,,suzukse01
636,Dansby Swanson,30,CHC,NL,3.9,149,593,534,82,129,27,2,16,66,19,3,54,144,.242,.312,.390,.701,97,.313,96,208,7,2,0,3,2,*6/H,,swansda01
637,Trey Sweeney*,24,DET,AL,0.7,36,119,110,11,24,5,0,4,17,2,0,7,32,.218,.269,.373,.642,81,.290,81,41,3,1,0,1,0,6,,sweentr01
638,Fernando Tatis Jr.,25,SDP,NL,2.6,102,438,398,64,110,21,1,21,49,11,3,32,96,.276,.340,.492,.833,130,.360,129,196,8,7,0,1,0,9/DH,AS,tatisfe02
639,Mike Tauchman*,33,CHC,NL,0.6,109,350,298,50,74,12,1,7,29,6,2,47,70,.248,.357,.366,.723,106,.326,108,109,7,4,0,1,0,9HD78,,tauchmi01
640,Leody Taveras#,25,TEX,AL,0.5,151,529,480,59,110,17,3,12,44,23,6,42,112,.229,.289,.352,.641,84,.293,84,169,8,0,3,4,0,*8/HD,,taverle01
641,Chris Taylor,33,LAD,NL,-0.1,87,246,213,28,43,7,1,4,23,5,1,28,76,.202,.298,.300,.598,72,.289,82,64,5,2,1,2,0,754H/8,,tayloch03
642,Michael A. Taylor,33,PIT,NL,0.9,113,300,269,35,52,9,1,5,21,12,1,23,105,.193,.253,.290,.543,52,.255,47,78,3,0,4,4,0,8H/7D,,taylomi02
643,Samad Taylor,25,SEA,AL,0.1,3,5,5,2,2,0,0,0,0,0,0,0,1,.400,.400,.400,.800,140,.338,128,2,0,0,0,0,0,/78H,,taylosa04
644,Tyrone Taylor,30,NYM,NL,2.0,130,345,319,47,79,22,3,7,35,11,2,19,80,.248,.299,.401,.701,98,.317,102,128,4,5,1,1,1,*98H7/D,,tayloty01
645,Rowdy Tellez*,29,PIT,NL,-0.3,131,421,383,38,93,18,0,13,56,1,0,31,89,.243,.299,.392,.691,91,.305,90,150,12,2,0,5,0,*3H/1,,tellero01
646,José Tena*,23,2TM,2LG,0.2,44,168,161,14,43,5,0,3,15,6,1,7,41,.267,.298,.354,.652,86,.290,81,57,1,0,0,0,0,5/4DH,,tenajo01
647,Bryce Teodosio,25,LAA,AL,-0.2,5,12,12,1,1,0,0,0,0,0,0,0,5,.083,.083,.083,.167,-52,.141,-24,1,0,0,0,0,0,/8DH,,teodobr01
648,Matt Thaiss*,29,LAA,AL,0.6,57,186,157,14,32,9,0,2,16,3,0,28,58,.204,.323,.299,.622,78,.295,83,47,2,0,0,1,0,2/DH,,thaisma01
649,Alek Thomas*,24,ARI,NL,0.0,39,103,95,13,18,5,1,3,17,4,1,7,17,.189,.245,.358,.603,66,.283,71,34,7,0,1,0,0,8/HD,,thomaal01
650,Lane Thomas,28,2TM,2LG,0.3,130,528,472,65,112,26,3,15,63,32,14,44,137,.237,.309,.400,.709,101,.315,101,189,5,7,0,5,1,*98/HD,,thomala02
651,Bubba Thompson,26,CIN,NL,-0.3,17,18,18,5,2,1,0,0,0,5,0,0,11,.111,.111,.167,.278,-25,.186,-47,3,1,0,0,0,0,8/HD,,thompbu01
652,Ryan Thompson,32,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,thompry02
653,Trent Thornton,30,SEA,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,thorntr01
654,Michael Toglia#,25,COL,NL,2.2,116,458,399,62,87,14,3,25,55,10,1,54,147,.218,.311,.456,.767,104,.334,102,182,7,1,0,3,2,39/7,,toglimi01
655,Spencer Torkelson,24,DET,AL,0.3,92,381,342,45,75,21,1,10,37,0,0,33,105,.219,.295,.374,.669,89,.293,86,128,6,4,0,1,0,3/D,,torkesp01
656,Abraham Toro#,27,OAK,AL,0.6,94,364,337,34,81,17,1,6,26,4,2,20,62,.240,.293,.350,.643,87,.285,85,118,4,5,2,0,1,54DH/37,,toroab01
657,Luis Torrens,28,NYM,NL,0.7,47,130,118,14,27,8,0,3,15,0,1,9,28,.229,.292,.373,.665,88,.287,86,44,5,2,0,1,0,2/HD1,,torrelu01
658,Gleyber Torres,27,NYY,AL,1.8,154,665,587,80,151,26,0,15,63,4,3,65,136,.257,.330,.378,.709,101,.318,103,222,6,3,2,8,0,*4/H,,torregl01
659,Ezequiel Tovar,22,COL,NL,3.8,157,695,655,83,176,45,4,26,78,6,5,23,200,.269,.295,.469,.763,102,.325,99,307,16,4,5,7,1,*6,MVP-19GG,tovarez01
660,Taylor Trammell*,26,2TM,2LG,-0.2,10,8,7,2,1,0,0,0,0,0,0,1,3,.143,.250,.143,.393,17,.198,16,1,0,0,0,0,0,/H79D,,trammta01
661,Alan Trejo,28,COL,NL,-0.8,28,67,63,4,9,0,0,0,1,0,0,2,15,.143,.182,.143,.325,-10,.154,-27,9,2,1,1,0,0,4/5H6D,,trejoal01
662,Jose Trevino,31,NYY,AL,0.6,73,234,209,26,45,5,0,8,28,1,0,20,41,.215,.288,.354,.642,81,.287,80,74,12,2,1,2,0,2/H1,,trevijo01
663,Jared Triolo,26,PIT,NL,1.3,125,446,394,41,85,10,1,9,46,8,1,42,118,.216,.296,.315,.611,71,.286,74,124,5,5,0,5,0,54/36H9,GG,triolja01
664,Chadwick Tromp,29,ATL,NL,0.2,19,54,52,3,13,6,0,0,6,0,0,1,17,.250,.259,.365,.625,71,.282,73,19,2,0,0,1,0,2,,trompch01
665,Mike Trout,32,LAA,AL,1.1,29,126,109,17,24,1,2,10,14,6,1,16,27,.220,.325,.541,.867,139,.372,136,59,0,1,0,0,1,8/D,,troutmi01
666,Cole Tucker#,27,LAA,AL,-0.5,24,57,50,3,9,4,1,0,3,3,1,6,17,.180,.263,.300,.563,59,.255,55,15,0,0,0,1,0,/5D7H1,,tuckeco01
667,Kyle Tucker*,27,HOU,AL,4.7,78,339,277,56,80,13,0,23,49,11,0,56,54,.289,.408,.585,.993,183,.426,179,162,5,1,0,2,3,9/DH,AS,tuckeky01
668,Brice Turang*,24,MIL,NL,4.7,155,619,559,72,142,24,4,7,57,50,6,50,105,.254,.316,.349,.665,86,.313,85,195,8,2,5,3,1,*4H/D,GG,turanbr02
669,Justin Turner,39,2TM,AL,1.5,139,539,460,59,119,24,0,11,55,0,2,59,95,.259,.354,.383,.737,115,.328,116,176,16,13,0,7,2,D3H/5,,turneju01
670,Trea Turner,31,PHI,NL,3.0,121,539,505,88,149,25,0,21,62,19,4,27,98,.295,.338,.469,.807,124,.358,127,237,10,6,0,1,0,*6/D,AS,turnetr01
671,José Ureña,32,TEX,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,urenajo01
672,Luis Urías,27,SEA,AL,0.4,41,109,94,11,18,7,0,4,16,0,0,9,34,.191,.303,.394,.696,106,.307,106,37,2,6,0,0,0,5/HD,,uriaslu01
673,Ramón Urías,30,BAL,AL,1.5,100,301,272,39,69,9,2,11,37,1,1,23,55,.254,.322,.423,.745,116,.326,117,115,0,5,0,1,0,5/H4D3,,uriasra01
674,Gio Urshela,32,2TM,2LG,0.7,128,461,432,34,108,19,1,9,52,0,0,23,72,.250,.286,.361,.647,82,.290,82,156,13,1,0,5,1,*53/H6D,,urshegi01
675,Enmanuel Valdéz*,25,BOS,AL,-0.6,76,223,201,23,43,12,0,6,28,1,1,17,53,.214,.270,.363,.633,74,.277,70,73,4,0,1,4,0,4H/D57,,valdeen01
676,Ildemaro Vargas#,32,WSN,NL,-0.5,95,303,272,21,67,16,0,1,30,9,4,19,31,.246,.295,.316,.611,76,.273,72,86,9,2,5,5,0,547H/613D,,vargail01
677,Miguel Vargas,24,2TM,2LG,-0.8,72,237,206,22,31,7,0,5,16,3,1,25,57,.150,.249,.257,.506,46,.244,52,53,4,3,0,3,0,57/HD3,,vargami01
678,Daulton Varsho*,27,TOR,AL,5.0,136,513,459,73,98,21,7,18,58,10,2,48,137,.214,.293,.407,.700,99,.306,94,187,2,4,1,1,1,*87/H9D,GG,varshda01
679,Andrew Vaughn,26,CHW,AL,0.2,149,619,570,55,140,30,1,19,70,2,0,38,132,.246,.297,.402,.699,99,.305,96,229,13,6,0,5,0,*3D/H,,vaughan01
680,Christian Vázquez,33,MIN,AL,-0.2,93,315,294,29,65,10,0,7,27,3,1,11,65,.221,.248,.327,.575,60,.262,60,96,11,1,5,4,0,2/5DH3,,vazquch01
681,Luis Vázquez,24,CHC,NL,-0.2,11,14,12,2,1,0,0,0,1,0,0,0,6,.083,.143,.083,.226,-34,.109,-48,1,1,1,0,1,0,/65H4,,vazqulu01
682,Nelson Velázquez,25,KCR,AL,-0.5,64,230,205,31,41,8,1,8,27,2,0,19,61,.200,.274,.366,.640,79,.285,76,75,6,3,0,3,0,D97/H,,velazne01
683,Alex Verdugo*,28,NYY,AL,0.8,149,621,559,74,130,28,1,13,61,2,1,49,93,.233,.291,.356,.647,83,.288,81,199,14,1,2,10,0,*79/8,,verdual01
684,Mark Vientos,24,NYM,NL,3.1,111,454,413,58,110,22,0,27,71,0,0,33,135,.266,.322,.516,.837,134,.361,137,213,6,3,0,5,0,5/H3D,,vientma01
685,Matt Vierling,27,DET,AL,3.0,144,567,518,80,133,28,5,16,57,6,1,41,121,.257,.312,.423,.735,107,.323,106,219,9,3,0,5,1,859H7/D3,,vierlma01
686,Ryan Vilade,25,DET,AL,-0.7,17,49,45,5,8,0,0,1,5,0,0,2,12,.178,.208,.244,.453,29,.218,31,11,2,0,1,1,0,7/98H3,,viladry01
687,David Villar,27,SFG,NL,0.0,11,37,35,3,9,4,0,1,4,0,0,1,13,.257,.270,.457,.727,104,.302,96,16,0,0,0,1,0,3/DH,,villada01
688,Victor Vodnik,24,COL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,vodnivi01
689,Daniel Vogelbach*,31,TOR,AL,-0.4,31,79,70,5,13,5,0,1,8,0,0,9,17,.186,.278,.300,.578,67,.262,65,21,4,0,0,0,0,DH,,vogelda01
690,Anthony Volpe,23,NYY,AL,3.4,160,689,637,90,155,27,7,12,60,28,7,42,156,.243,.293,.364,.657,86,.296,84,232,9,4,2,3,1,*6/H,,volpean01
691,Jason Vosler*,30,SEA,AL,-0.1,10,30,28,2,5,1,1,0,3,0,0,2,9,.179,.233,.286,.519,54,.229,50,8,0,0,0,0,0,/3DH79,,vosleja01
692,Austin Voth,32,SEA,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,vothau01
693,LaMonte Wade Jr.*,30,SFG,NL,2.1,117,401,331,45,86,16,0,8,34,2,1,62,90,.260,.380,.381,.761,120,.337,122,126,2,4,1,3,5,3H9/D7,,wadela01
694,Tyler Wade*,29,SDP,NL,-0.7,90,156,138,28,30,3,0,0,8,8,1,11,29,.217,.285,.239,.524,50,.250,43,33,0,2,4,0,0,H5467/9D8,,wadety01
695,Eric Wagaman,26,LAA,AL,0.4,18,74,72,6,18,5,0,2,10,0,0,2,17,.250,.270,.403,.673,87,.291,83,29,1,0,0,0,0,5/7H,,wagamer01
696,Will Wagner*,25,TOR,AL,0.7,24,86,82,8,25,6,0,2,11,0,0,4,16,.305,.337,.451,.788,125,.354,130,37,3,0,0,0,0,4/H3D,,wagnewi01
697,Christian Walker,33,ARI,NL,2.6,130,552,479,72,120,26,0,26,84,2,2,55,133,.251,.335,.468,.803,121,.340,116,224,12,10,0,8,4,*3/H,GG,walkech02
698,Jordan Walker,22,STL,NL,-0.9,51,178,164,16,33,10,1,5,20,1,0,10,50,.201,.253,.366,.619,71,.267,63,60,4,2,0,2,0,9/HD,,walkejo02
699,Forrest Wall*,28,2TM,NL,0.0,16,35,32,4,8,0,0,0,1,4,3,3,8,.250,.314,.250,.564,60,.235,52,8,0,0,0,0,0,7/H9,,wallfo01
700,Matt Wallner*,26,MIN,AL,2.2,75,261,220,26,57,17,1,13,37,3,0,24,95,.259,.372,.523,.894,149,.387,149,115,2,16,0,1,0,97DH/1,,wallnma01
701,Taylor Walls#,27,TBR,AL,1.4,84,252,218,27,40,5,3,1,14,16,4,31,67,.183,.282,.248,.529,54,.251,53,54,3,0,0,3,0,6/HD,,wallsta01
702,Jared Walsh*,30,TEX,AL,-0.2,17,60,53,9,12,2,0,1,7,0,0,7,21,.226,.317,.321,.637,85,.288,84,17,2,0,0,0,0,3/H,,walshja01
703,Donovan Walton*,30,SFG,NL,0.0,9,25,22,3,3,0,0,1,2,0,0,2,7,.136,.240,.273,.513,47,.236,49,6,2,1,0,0,0,/41H,,waltodo01
704,Taylor Ward,30,LAA,AL,2.3,156,663,585,73,144,26,2,25,75,6,4,63,163,.246,.323,.426,.748,110,.329,111,249,11,7,0,8,0,*7D,,wardta01
705,Drew Waters#,25,KCR,AL,0.0,7,19,16,2,3,1,0,0,1,0,0,2,6,.188,.316,.250,.566,64,.265,63,4,0,1,0,0,0,/97H,,waterdr01
706,Jacob Webb,30,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,webbja01
707,Austin Wells*,24,NYY,AL,2.5,115,414,354,42,81,18,1,13,55,1,2,47,87,.229,.322,.395,.718,103,.318,104,140,9,5,1,7,0,*2H/D,ROY-3,wellsau01
708,Joey Wendle*,34,NYM,NL,-0.1,18,37,36,3,8,1,0,0,1,1,0,1,9,.222,.243,.250,.493,41,.225,34,9,0,0,0,0,0,/456,,wendljo01
709,Davis Wendzel,27,TEX,AL,-0.1,27,49,47,2,6,2,0,1,2,0,0,1,12,.128,.163,.234,.397,13,.174,3,11,1,1,0,0,0,5/HD43,,wendzda01
710,Jamie Westbrook,29,BOS,AL,-0.1,21,48,40,4,6,2,0,2,7,0,0,4,14,.150,.234,.350,.584,60,.271,63,14,0,1,0,2,0,4/H59D,,westbja02
711,Jordan Westburg,25,BAL,AL,2.4,107,447,416,57,110,26,5,18,63,6,3,22,97,.264,.312,.481,.792,128,.340,127,200,5,7,1,1,0,54/6D,AS,westbjo01
712,Shay Whitcomb,25,HOU,AL,-0.4,20,46,41,1,9,3,0,0,5,0,0,5,8,.220,.304,.293,.597,74,.270,72,12,1,0,0,0,0,5/H4,,whitcsh01
713,Eli White,30,ATL,NL,0.3,35,42,39,9,11,1,1,1,4,3,1,1,12,.282,.333,.436,.769,112,.330,105,17,1,2,0,0,0,9H/78D4,,whiteel04
714,Mitch White,29,MIL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,whitemi03
715,Owen White,24,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,whiteow01
716,Joey Wiemer,25,2TM,NL,-0.2,21,28,26,2,4,0,0,0,0,1,1,2,9,.154,.214,.154,.368,6,.165,-5,4,0,0,0,0,0,7/H89D,,wiemejo01
717,Alika Williams,25,PIT,NL,-0.2,37,96,87,13,18,4,2,0,5,1,0,3,22,.207,.242,.299,.541,50,.249,45,26,0,1,5,0,0,46/H,,willial04
718,Luke Williams,27,ATL,NL,0.2,34,52,46,8,9,3,0,0,4,3,0,4,13,.196,.275,.261,.535,50,.277,59,12,1,1,1,0,0,H/45D716,,willilu01
719,Jacob Wilson,22,OAK,AL,-0.2,28,103,92,11,23,2,2,0,3,0,0,8,10,.250,.314,.315,.629,85,.281,82,29,4,1,1,1,0,6/H,,wilsoja05
720,Justin Wilson*,36,CIN,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,wilsoju10
721,Weston Wilson,29,PHI,NL,0.7,40,98,88,13,25,7,1,3,10,3,0,8,29,.284,.347,.489,.836,132,.372,135,43,2,1,0,1,0,7H/549318,,wilsowe01
722,Josh Winckowski,26,BOS,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,winckjo01
723,Jesse Winker*,30,2TM,NL,2.0,145,508,430,63,109,23,0,14,58,14,4,63,106,.253,.360,.405,.764,119,.344,122,174,12,10,2,3,2,7DH9,,winkeje01
724,Masyn Winn,22,STL,NL,4.9,150,637,587,85,157,32,5,15,57,11,5,41,109,.267,.314,.416,.730,103,.317,100,244,1,1,3,5,1,*6/HD,,winnma01
725,Patrick Wisdom,32,CHC,NL,-0.4,75,174,158,16,27,7,2,8,23,5,0,10,59,.171,.237,.392,.629,74,.276,68,62,1,4,1,1,0,H35D/9471,,wisdopa01
726,Brett Wisely*,25,SFG,NL,0.5,91,272,252,25,60,13,1,4,31,2,3,13,65,.238,.278,.345,.623,78,.271,77,87,3,2,2,3,0,46H/538,,wiselbr01
727,Bobby Witt Jr.,24,KCR,AL,9.4,161,709,636,125,211,45,11,32,109,31,12,57,106,.332,.389,.588,.977,172,.416,171,374,4,8,0,8,9,*6/D,ASMVP-2GGSS,wittbo02
728,Connor Wong,28,BOS,AL,1.5,126,487,447,54,125,24,1,13,52,8,7,28,114,.280,.333,.425,.758,110,.327,107,190,7,9,1,2,1,23DH/47,,wongco01
729,James Wood*,21,WSN,NL,1.1,79,336,295,43,78,13,4,9,41,14,8,39,97,.264,.354,.427,.781,123,.343,124,126,1,2,0,0,1,7,,woodja03
730,Austin Wynns,33,CIN,NL,0.4,7,20,19,3,7,4,0,0,2,0,0,0,5,.368,.400,.579,.979,164,.409,160,11,0,1,0,0,0,/2H,,wynnsau01
731,Eric Yang,26,CIN,NL,,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,/H,,yanger01
732,Mike Yastrzemski*,33,SFG,NL,2.1,140,474,428,60,99,16,9,18,57,3,2,38,124,.231,.302,.437,.739,110,.317,108,187,5,6,1,1,1,*9H/81,,yastrmi01
733,Kirby Yates*,37,TEX,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASCYA-8,yateski01
734,Christian Yelich*,32,MIL,NL,2.2,73,315,270,44,85,12,3,11,42,21,1,40,58,.315,.406,.504,.909,152,.404,151,136,3,2,1,1,3,7D,AS,yelicch01
735,Juan Yepez,26,WSN,NL,0.6,62,249,226,32,64,15,0,6,26,2,1,18,42,.283,.335,.429,.764,117,.337,118,97,9,1,1,3,0,3D/H,,yepezju01
736,Nick Yorke,22,PIT,NL,-0.2,11,42,37,4,8,0,0,2,5,2,0,4,12,.216,.286,.378,.664,84,.299,78,14,0,0,0,1,0,/4957,,yorkeni01
737,Masataka Yoshida*,30,BOS,AL,1.4,108,421,378,45,106,21,0,10,56,2,0,27,52,.280,.349,.415,.765,112,.341,114,157,6,14,0,2,0,DH/7,,yoshima02
738,Alex Young*,30,CIN,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,youngal01
739,Jacob Young,24,WSN,NL,2.8,150,521,468,75,120,24,1,3,36,33,10,30,102,.256,.316,.331,.648,86,.299,87,155,11,12,9,2,0,*8/HD,,youngja03
740,Seby Zavala,30,SEA,AL,-0.3,18,43,39,4,6,2,0,1,2,0,0,3,16,.154,.214,.282,.496,47,.221,43,11,2,0,1,0,0,2,,zavalse01
741,Guillo Zuñiga,25,LAA,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,zuniggu01
,MLB Average,,,,,,,,,,,,,,,,,,.243,.312,.399,.711,100,.316,100,,,,,,,,,-9999


Provided by <a href="https://www.sports-reference.com/sharing.html?utm_source=direct&utm_medium=Share&utm_campaign=ShareTool">Baseball-Reference.com</a>: <a href="https://www.baseball-reference.com/leagues/majors/2024-standard-batting.shtml?sr&utm_source=direct&utm_medium=Share&utm_campaign=ShareTool#players_standard_batting">View Original Table</a><br>Generated 4/11/2025.
