Player,Year,Actual_WAR,Predicted_WAR
Orlando Arcia,2020,0.30000000000000004,1.686
Orlando Arcia,2023,1.7,1.8070000000000004
Orlando Arcia,2024,0.4999999999999998,2.1270000000000002
Ozzie Albies,2023,5.0,2.7600000000000002
Ozzie Albies,2024,1.6,2.5360000000000005
Paul DeJong,2021,1.5,2.262
Paul DeJong,2023,-0.5,2.3049999999999997
Paul DeJong,2024,0.8999999999999999,1.1289999999999996
Paul Goldschmidt,2018,5.8,3.833
Paul Goldschmidt,2019,2.5,3.942
Paul Goldschmidt,2020,2.0,3.0000000000000004
Paul Goldschmidt,2021,5.9,2.413
Paul Goldschmidt,2022,7.7,2.81
Paul Goldschmidt,2023,3.3,3.933
Paul Goldschmidt,2024,1.3,2.722
Pete Alonso,2022,4.4,2.793
Pete Alonso,2023,3.3,2.388
Pete Alonso,2024,2.6,3.0589999999999997
Rafael Devers,2021,3.6,3.5599999999999996
Rafael Devers,2022,4.5,3.1020000000000003
Rafael Devers,2023,3.5,2.01
Rafael Devers,2024,3.7,3.234
Raimel Tapia,2022,0.4999999999999998,2.4
Ramón Laureano,2022,0.8999999999999999,1.839
Ramón Laureano,2023,1.7,2.125
Ramón Laureano,2024,1.3,2.857
Randal Grichuk,2018,2.5,1.9729999999999999
Randal Grichuk,2019,0.8,1.552
Randal Grichuk,2020,0.3999999999999999,1.758
Randal Grichuk,2021,0.8,2.037
Randal Grichuk,2022,0.30000000000000004,1.4020000000000006
Randal Grichuk,2023,1.4,0.5670000000000004
Randy Arozarena,2024,1.7,2.229
Rhys Hoskins,2022,3.0,2.394
Rhys Hoskins,2024,-0.20000000000000018,2.524
Robbie Grossman,2019,1.0,2.103
Robbie Grossman,2020,1.2,2.394
Robbie Grossman,2021,2.9,1.76
Robbie Grossman,2022,0.6000000000000001,0.9349999999999994
Robbie Grossman,2023,0.10000000000000009,0.8919999999999992
Robinson Canó,2018,3.3,2.597
Robinson Canó,2019,0.7,2.989
Ronald Acuña Jr.,2021,3.5,4.367000000000001
Ronald Acuña Jr.,2022,2.3,4.225999999999999
Ronald Acuña Jr.,2023,8.4,4.127000000000001
Rougned Odor,2018,2.6,2.3689999999999998
Rougned Odor,2019,-0.20000000000000018,1.865
Rougned Odor,2021,0.3999999999999999,2.115
Rougned Odor,2022,-0.2999999999999998,2.524
Rowdy Tellez,2023,-0.7000000000000002,2.105
Rowdy Tellez,2024,-0.2999999999999998,2.131
Russell Martin,2018,1.3,0.998
Ryan Braun,2018,0.8999999999999999,2.896
Ryan Braun,2019,1.7,1.2699999999999998
Ryan McMahon,2022,3.2,1.748
Ryan McMahon,2023,2.9,2.588
Ryan McMahon,2024,2.5,2.133
Ryan Mountcastle,2024,2.6,2.372
Ryan Zimmerman,2018,1.6,1.644
Salvador Perez,2018,2.2,1.8080000000000003
Salvador Perez,2021,5.3,1.675
Salvador Perez,2022,2.7,1.978
Salvador Perez,2023,0.3999999999999999,0.9979999999999998
Salvador Perez,2024,2.5,1.1600000000000004
Scooter Gennett,2018,3.0,2.385
Seth Brown,2024,-0.6000000000000001,1.901
Shin-Soo Choo,2019,1.5,1.7560000000000002
Shohei Ohtani,2022,3.4,3.737
Shohei Ohtani,2023,6.1,3.7470000000000003
Shohei Ohtani,2024,9.2,4.174999999999999
Starlin Castro,2018,1.8,1.723
Starlin Castro,2019,1.1,1.436
Starlin Castro,2021,1.1,1.1239999999999997
Starling Marte,2018,3.9,2.037
Starling Marte,2019,2.9,1.357
Starling Marte,2020,1.6,1.2820000000000003
Starling Marte,2021,4.8,1.0080000000000005
Starling Marte,2022,3.8,1.811
Starling Marte,2023,-0.7000000000000002,1.1280000000000001
Starling Marte,2024,0.7,1.322
Stephen Piscotty,2019,1.0,1.697
Teoscar Hernández,2021,3.5,1.5569999999999997
Teoscar Hernández,2022,3.0,3.9250000000000007
Teoscar Hernández,2023,2.3,2.441
Teoscar Hernández,2024,4.3,1.384
Tim Anderson,2019,4.2,2.141
Tim Anderson,2020,2.5,2.633
Tim Anderson,2021,4.5,2.8030000000000004
Tim Anderson,2022,1.3,2.169
Tim Anderson,2023,-1.7999999999999998,1.795
Todd Frazier,2018,2.7,1.3170000000000002
Todd Frazier,2019,2.3,0.8420000000000001
Tommy Edman,2022,6.2,1.379
Tommy Edman,2023,2.1,1.737
Tommy Pham,2018,2.6,2.137
Tommy Pham,2019,3.9,2.683
Tommy Pham,2021,1.5,2.432
Tommy Pham,2022,0.3999999999999999,1.397
Tommy Pham,2023,1.5,0.9980000000000002
Tommy Pham,2024,-0.20000000000000018,1.001
Travis d'Arnaud,2024,1.1,0.8180000000000001
Trea Turner,2019,4.0,2.367
Trea Turner,2020,2.8,1.7349999999999999
Trea Turner,2021,6.5,2.38
Trea Turner,2022,5.2,3.3679999999999994
Trea Turner,2023,3.5,3.2509999999999994
Trea Turner,2024,3.0,1.95
Trent Grisham,2023,1.8,2.101
Trevor Story,2019,6.9,2.585
Trevor Story,2020,2.5,3.218
Trevor Story,2021,4.3,2.9650000000000003
Trevor Story,2022,2.5,2.16
Tucker Barnhart,2019,0.4999999999999998,3.107
Tucker Barnhart,2021,0.30000000000000004,2.032
Tucker Barnhart,2022,-0.10000000000000009,1.501
Ty France,2024,-0.6000000000000001,1.5579999999999998
Tyler Flowers,2019,-0.20000000000000018,2.259
Victor Martinez,2018,-1.2999999999999998,1.142
Vladimir Guerrero Jr.,2022,4.0,2.327
Vladimir Guerrero Jr.,2023,1.8,4.284000000000001
Vladimir Guerrero Jr.,2024,6.2,3.6340000000000003
Whit Merrifield,2019,3.5,1.1389999999999993
Whit Merrifield,2020,0.7,1.3170000000000002
Whit Merrifield,2021,3.8,1.1580000000000004
Whit Merrifield,2022,-0.20000000000000018,1.1589999999999998
Whit Merrifield,2023,0.7,1.116
Whit Merrifield,2024,0.30000000000000004,0.962
Wil Myers,2019,-0.2999999999999998,1.862
Wil Myers,2020,1.9,2.4690000000000003
Wil Myers,2021,1.1,1.802
Will Smith,2023,0.0,2.428
Will Smith,2023,4.1,2.7489999999999997
Will Smith,2024,3.5,1.593
Willi Castro,2024,1.6,1.718
Willson Contreras,2020,1.0,2.348
Willson Contreras,2021,4.2,2.551
Willson Contreras,2022,3.8,1.783
Willson Contreras,2023,3.3,1.4409999999999998
Willson Contreras,2024,3.0,1.221
Willy Adames,2021,4.2,2.5060000000000002
Willy Adames,2022,4.3,1.838
Willy Adames,2023,2.9,2.596
Willy Adames,2024,3.1,2.5260000000000002
Wilmer Flores,2018,0.8999999999999999,1.4500000000000002
Wilmer Flores,2020,1.2,1.82
Wilmer Flores,2021,1.8,1.821
Wilmer Flores,2022,0.8999999999999999,1.772
Wilmer Flores,2023,2.7,1.1179999999999999
Wilson Ramos,2018,1.7,1.4120000000000004
Wilson Ramos,2018,0.8,1.81
Wilson Ramos,2019,2.0,2.091
Xander Bogaerts,2018,4.9,3.6140000000000003
Xander Bogaerts,2019,6.3,2.159
Xander Bogaerts,2020,1.2,2.7150000000000003
Xander Bogaerts,2021,5.2,3.5330000000000004
Xander Bogaerts,2022,5.7,3.0429999999999997
Xander Bogaerts,2023,4.2,2.455
Xander Bogaerts,2024,1.2,2.137
Yadier Molina,2018,1.4,1.0800000000000005
Yadier Molina,2019,1.4,1.5670000000000002
Yadier Molina,2021,1.7,0.841
Yan Gomes,2019,1.4,0.6789999999999996
Yan Gomes,2021,2.4,2.014
Yan Gomes,2023,2.0,0.9239999999999995
Yandy Díaz,2023,5.1,1.722
Yandy Díaz,2024,1.6,2.954
Yangervis Solarte,2018,-0.3999999999999999,1.4889999999999999
Yasiel Puig,2018,2.4,1.6520000000000001
Yasiel Puig,2019,1.0,1.576
Yasmani Grandal,2018,3.5,1.95
Yasmani Grandal,2019,2.5,2.277
Yasmani Grandal,2020,0.8999999999999999,2.026
Yasmani Grandal,2021,3.7,1.027
Yasmani Grandal,2022,-1.4,2.042
Yasmani Grandal,2023,-0.6000000000000001,3.084
Yolmer Sánchez,2019,1.6,2.345
Yonder Alonso,2018,1.5,2.339
Yonder Alonso,2019,-0.8999999999999999,1.807
Yordan Alvarez,2023,4.5,4.108
Yordan Alvarez,2024,5.4,6.030999999999999
Yoán Moncada,2021,4.1,4.010999999999999
Yoán Moncada,2022,0.8999999999999999,2.256
Yoán Moncada,2023,0.6000000000000001,1.911
