Player,Predicted_WAR_2025,Predicted_home_run_2025,Predicted_OPS+_2025
AJ Pollock,1.4326523601730914,18.985778940944254,107.54798133660324
Aaron Hicks,1.1416722520105431,12.491839172299196,97.60388168673803
Aaron Judge,7.091011925618114,39.844622645590164,183.02367325148268
Abraham Toro,0.9519935896460626,10.541630718463978,83.64046660807193
Adam Duvall,0.7428612581938087,19.428607763339173,83.95020417143607
Adam Eaton,1.6371672091095224,11.256248076400839,102.84227230723606
Adam Frazier,1.286991231786128,8.559113301203693,91.84081885808273
Adam Jones,0.667059761352333,13.773968553638051,98.99468346238642
Adam Lind,1.4232519782505022,16.285936058072558,110.6178990660002
Addison Russell,2.2140901006887925,9.931512479712278,90.48753397997551
Adeiny Hechavarría,0.7387134728486001,6.385646654737721,80.04423061305472
Adley Rutschman,3.1606772975665156,17.372671179725998,109.25764159780083
Adolis García,1.735086741380035,23.18721833933771,101.77280042225115
Adrian Beltré,1.9347068968713583,16.290016251202513,111.66101021724518
Albert Pujols,1.0881866770966426,18.84732522347033,106.93867287205285
Alcides Escobar,1.0798231032756667,6.805596725734862,90.0285899301431
Alec Bohm,1.8379547431968803,15.663635791993364,104.12758246206035
Aledmys Díaz,0.8444720117473942,8.677894455248385,89.33956120399776
Alejandro Kirk,1.9736738361627655,12.51499449589562,101.70941932886046
Alex Bregman,2.7440865221512367,19.393162784106117,109.70743722479484
Alex Gordon,0.9866487973571761,11.719849989247262,91.84812253601413
Alex Verdugo,1.3401010544130125,12.406271281732645,94.36278905117037
Amed Rosario,1.1337737244985817,9.610131621458551,91.84421656856566
Andrelton Simmons,1.4554263109804555,6.186746703019541,81.83498855882313
Andrew Benintendi,0.739815019844327,12.933767515763055,97.43238067343026
Andrew McCutchen,0.993416914274306,15.218564964725017,101.33307436004378
Andrew Vaughn,1.1215367036489723,17.06213657914462,99.34903567436231
Andrés Giménez,3.140855733015874,10.935149005628158,97.3502820337865
Anthony Rendon,2.863112188088381,21.524296522750745,136.8823661973998
Anthony Rizzo,0.7367384688852491,13.040175233993168,90.03184719822998
Anthony Santander,1.3410555707137057,22.691227925739177,106.51889712990877
Asdrúbal Cabrera,0.760366363391431,12.32761927383991,97.21263791717118
Austin Hays,1.94510433235548,15.156231548320688,101.74279347104287
Austin Hedges,0.7925202719527111,9.431353352010492,66.12680881393932
Austin Jackson,0.39401832097428735,5.534433564235588,74.81159309602135
Austin Riley,3.14199316448923,27.21170784750478,117.90944521568552
Avisaíl García,0.8334348191492282,18.013965138904396,92.82523333973013
Ben Gamel,0.8375519986860688,12.28719989470439,98.05760820093462
Ben Revere,0.8884090256830038,5.237460552511335,83.5831882454059
Ben Zobrist,1.7961149352797887,11.2556832822644,105.68616835925839
Billy Hamilton,0.8656534189438301,4.93243950058031,76.92926428578411
Bo Bichette,2.0471520904341602,17.29090071298301,96.76472156111029
Bobby Witt Jr.,3.479956920590057,24.442324865612125,122.18729476146257
Brad Miller,0.8894217901222293,16.391547706338656,98.37350322005754
Brandon Belt,1.5666220739786363,25.701387203953544,107.42327194628909
Brandon Crawford,1.0418702422673032,14.920932345486085,90.43138943922436
Brandon Drury,0.9835649646066738,18.139082004542914,93.09413812840604
Brandon Lowe,1.9181745927124805,21.85301646629195,113.90528763107024
Brandon Marsh,2.1780040092152477,15.826635400247968,102.80299502025665
Brandon Moss,0.6555713868859983,23.077357079592545,98.62724606429408
Brandon Nimmo,1.8744084115364226,19.450951047669943,106.8381763681513
Brandon Phillips,0.8420743828470332,8.35421823068109,96.1733410208435
Brendan Donovan,2.064673030443384,12.425191414540517,104.70549678694957
Brendan Rodgers,1.5356151489962369,12.589387748485708,96.31613280771184
Brett Gardner,1.278904019823954,17.36340618401661,99.83488856089666
Brian Anderson,0.8002084857318171,15.270217234870742,96.05772741487019
Brian Dozier,0.9121418147395371,16.867273940487998,98.24878316928022
Brian McCann,0.8945809436760805,14.192328410775248,101.6181289400111
Brock Holt,1.2592182876116709,9.094354326246014,96.07896996432062
Bryan De La Cruz,0.9347444197941457,17.29451296108498,93.15267239085716
Bryan Reynolds,1.9091874948775318,19.88936318185226,110.5842080112224
Bryce Harper,3.8049934917843014,24.618856801218854,132.89601181715582
Bryson Stott,2.161901791321678,11.817134176700712,96.94403026529886
Byron Buxton,2.069156898032174,20.563782610805482,109.27667484618316
C.J. Cron,1.600420292071608,22.136506247138133,104.10302557337418
CJ Abrams,2.294740628192834,14.811783512370264,99.43753938262827
Cal Raleigh,3.509550216042818,26.77915070578099,106.93565904047327
Cameron Maybin,0.6531080814628806,8.315501404599413,92.92831131792147
Carlos Beltrán,0.947273549008491,16.788287107621944,99.16268704595905
Carlos Correa,2.424867576183659,18.125025046577107,118.13156462996585
Carlos González,0.8368770010984276,13.111947675834463,102.7596861878772
Carlos Gómez,0.8970254279752368,12.863049198360283,88.46618462204873
Carlos Santana,1.284198749213938,18.150018354844025,104.89486088366772
Carson Kelly,1.067340511336953,12.701490515330484,97.30661971230477
Cavan Biggio,1.1308970455503784,12.908510503300372,101.91870444565662
Chad Pinder,1.0931883505362283,13.015421228476633,93.85272843837375
Charlie Blackmon,0.966022685847814,11.579261327050101,98.5990030798377
Chas McCormick,2.1629287828361203,16.7724680822433,104.79228058508983
Chase Headley,1.1678093653344614,11.345777337829329,96.98296304500374
Chase Utley,0.9830815605752616,11.45927752393986,95.54174385615393
Chris Davis,0.23195884677711728,18.22496002857136,65.84075630505478
Chris Iannetta,0.8760981256612433,15.208551587029866,100.20122263577704
Chris Owings,1.1262464827263245,10.763807191118419,83.48457085954662
Chris Taylor,0.8871421049042634,15.132309284816959,99.04982740262015
Christian Vázquez,0.5928593748796056,8.160659133479525,83.15085895881852
Christian Walker,2.0177937152991103,23.215497066968542,109.91867796883234
Christian Yelich,1.360288984414214,16.934226255267546,117.66211443567776
Christopher Morel,1.6476233928577972,21.11949186256056,94.19120144668408
Cody Bellinger,2.47368023465829,18.39884766180397,102.41873800986444
Colin Moran,0.783686731196348,15.043927628624706,100.25953836111778
Connor Joe,0.7880840268203593,11.975930685912244,98.10118551844901
Corey Dickerson,1.0776559223087667,8.66209518157095,97.77779652043256
Corey Seager,4.627827714197097,26.67012055434239,122.26243905801283
Cory Spangenberg,1.0186705481748657,11.355217090250163,90.81272168728965
Curtis Granderson,0.550175544539686,13.728250771940289,93.2051258945034
César Hernández,0.7640969042454286,14.988987422484966,88.37180762264664
DJ LeMahieu,1.1035358447742951,12.22851889186183,101.603012396524
Daniel Murphy,0.7630776009186058,9.659934219731788,101.76829037222315
Daniel Vogelbach,1.0609392176180406,18.09438681721426,109.1649239232759
Danny Jansen,1.1032819401104348,14.690276975885162,92.91575602079428
Danny Valencia,0.960536272493684,13.677868239799945,102.76277170740995
Dansby Swanson,2.77560596484291,18.274272911030902,103.04081779655417
Daulton Varsho,3.880591037572878,17.6593343913469,94.22933374925351
David Fletcher,1.881834331845461,7.193745605985753,84.68820414703619
David Freese,1.2939357445665138,15.200515544780377,119.46443980701828
David Peralta,0.7899922384455796,10.636315540181206,95.99112720196861
Dee Strange-Gordon,1.2495743588476884,5.7343116184235585,87.55083880270811
Delino DeShields,1.5052599580323314,5.292719380397679,84.7022642282782
Denard Span,0.9914871611644591,9.6804939082828,101.20033031019611
Derek Dietrich,0.9134751419891447,15.816309930501951,97.18544367619151
Dexter Fowler,1.1397313134195244,14.540578763579745,101.4890156989219
Didi Gregorius,0.806148867060046,10.877363227311312,89.21167027086165
Dominic Smith,0.9181837734489899,14.473992184264048,93.05659966117224
Donovan Solano,1.0403416872074709,10.370704768460916,99.4981237484498
Dustin Pedroia,1.2810555290354229,10.616602227556811,101.96165544645203
Eddie Rosario,0.8353922020469233,15.670365589550855,86.26743774207594
Eduardo Escobar,0.8017631447348965,15.277830458399237,89.35835998236827
Eduardo Núñez,0.8338219565592592,9.263520686993637,96.02756480945791
Edwin Encarnación,1.31890489628205,22.289805360473096,117.64851245163956
Elias Díaz,1.0726014564021622,11.124051033605491,90.6191211542772
Eloy Jiménez,0.8896266929301391,16.522988967061423,101.20218745440427
Elvis Andrus,1.0353519722012081,9.911443322405614,91.43450414093579
Ender Inciarte,2.2623350182385233,8.82820406933289,94.92129032295298
Eric Hosmer,0.9309528381463176,12.419605268786501,98.70077639757305
Erick Aybar,0.5733932669988691,5.995981344392123,84.44137649404276
Eugenio Suárez,1.6524276935640068,21.613576316866492,108.01960327443086
Evan Gattis,1.0529745393476824,18.08590694636904,104.59177053698258
Evan Longoria,1.0459267888128183,17.150100144334626,100.27857731988574
Fernando Tatis Jr.,3.1038368803935947,26.59664322971905,131.07278252441404
Francisco Cervelli,1.1985415817824707,13.73420737331579,104.72107276879166
Francisco Lindor,4.170501188826305,22.490032339828772,113.91759759466451
Franmil Reyes,1.6716945191732475,22.451674511484022,99.29489773028236
Freddie Freeman,4.172724527017955,21.37639935723559,133.98252422168446
Freddy Galvis,1.1707914672821464,15.370679842942819,93.57295100192194
Garrett Cooper,0.8625006688518707,15.471245655784106,100.79771937398695
Gary Sánchez,0.7029842088435467,24.501994026644216,97.22436857882232
Gavin Lux,1.9702655060001657,11.701994475686252,101.74519040806898
Gavin Sheets,0.7329351189422708,12.67905595504659,88.46725064617996
Geraldo Perdomo,2.273265318177893,7.698398901063256,95.49535658913882
Gerardo Parra,0.7210370944666495,9.677123191105833,90.33028834568243
Giancarlo Stanton,0.5515021612045348,26.46993008008261,100.41311950166403
Gio Urshela,0.9905588372227122,11.462002273868448,95.32131859230958
Gleyber Torres,2.0371041810471806,17.68124154901154,104.2540609682653
Gregory Polanco,1.0897918797489674,17.301026513658236,94.33480020059784
Guillermo Heredia,0.8532124039878791,8.956497067773885,88.36714689799244
Ha-Seong Kim,2.189069725100679,13.833963023284316,100.61303316891592
Harold Castro,0.8923233368613657,10.557032793606208,92.09452252500654
Harold Ramírez,1.506336301479196,12.071927612107823,100.35040480998528
Harrison Bader,0.8627745754351295,11.055231701814074,86.94593445970992
Hernán Pérez,1.5741333851789026,11.684432133339199,91.11635504098443
Hunter Dozier,0.6744651945510934,14.225613761048669,98.98547044375614
Hunter Pence,1.0438601996383299,14.586072013357247,108.7676724829079
Hunter Renfroe,0.753856046092953,16.241823240340576,96.4208894815875
Ian Desmond,0.6167656620588606,15.984806204724523,95.33332312194023
Ian Happ,2.365331992870418,20.225516033737804,106.60578910960666
Ian Kinsler,0.9943696492788472,10.23211664232829,92.47329437336688
Isaac Paredes,2.429048406827749,20.11286208628913,105.13933623561053
Isiah Kiner-Falefa,1.6988408605190128,7.181483087377034,90.53295658629627
J.D. Davis,0.8287591762318258,16.53654056904143,105.56775831446755
J.D. Martinez,1.338100921300481,25.86679423831304,105.63674712036155
J.P. Crawford,1.4983039594297487,17.046887128837028,95.80342735480924
J.T. Realmuto,1.9520751397566551,17.676924565450616,105.4942791120805
Jace Peterson,0.9426389870648048,10.536726513337864,84.24928673651291
Jackie Bradley Jr.,0.7821190229617224,9.651610647918437,79.92475949066296
Jacoby Ellsbury,1.1623103891727808,9.292948019313293,95.2281229032804
Jake Bauers,0.8536604331588289,13.704135663593295,83.69778499828139
Jake Cronenworth,1.5092549800339277,14.285436790550456,98.68398153641498
Jake Lamb,2.010799621634658,20.552247935344607,105.03250032349122
Jake Marisnick,1.616649418071657,10.119747541179818,84.35489831657733
Jake McCarthy,1.638717762827509,7.248193470236851,95.91596101327416
James McCann,0.839019601943837,14.171474437829339,86.28136335135156
Jarred Kelenic,1.372765395627668,15.438660027292856,95.34840942221581
Jarrod Dyson,1.18727711846224,7.487932146523356,83.10893806800158
Jason Castro,1.2593457411202862,13.242410800324185,93.90653029050901
Jason Heyward,1.07596826937402,14.912273808762881,101.14764222370877
Jason Kipnis,0.9450965257542313,13.971194908704158,93.85190722283254
Javier Báez,1.2729262394878025,15.14937096380364,85.85635576402169
Jay Bruce,0.8746141687736424,18.456672163371085,101.35372400994395
Jazz Chisholm Jr.,1.8211812857984686,18.017640912795137,101.72185257778172
Jean Segura,1.2286802879873446,8.58090255574936,89.2605244671719
Jed Lowrie,1.3288694214144108,17.292951014398476,107.14074384738402
Jedd Gyorko,1.1990167395392681,16.812016110097648,103.51693167230661
Jeff McNeil,1.443772603962496,9.482041435170881,97.89024534651054
Jeimer Candelario,0.9133835029955704,16.480217330997764,95.9532046407969
Jeremy Peña,3.1555090540229553,13.669542990423214,96.80286513293686
Jesse Winker,1.2248425835637307,15.85367065946875,110.04373367930191
Jesús Aguilar,0.9321159928244266,16.460005436079296,101.45702911396118
Jesús Sánchez,1.4626938463400372,16.452685715103854,99.605916845415
Joc Pederson,1.4765852638767363,22.100148728117166,124.90279902668664
Joe Mauer,1.0371580215846743,11.57135627226388,103.28063775822255
Joe Panik,0.7542343814075069,6.562669926140219,89.85644922666677
Joey Gallo,0.9387817053613189,28.106134888625682,92.32567100580681
Joey Votto,1.2373510029962342,24.118684137937016,109.58989741660524
Joey Wendle,1.2605412245138585,6.6840554691828755,83.91005813675702
Jon Jay,0.6713681104418217,5.757445466200206,90.65067996046388
Jonah Heim,1.1516408642321414,15.135732209651119,92.82006834326296
Jonathan India,1.6166690008261853,14.841657300606132,101.65737088653884
Jonathan Lucroy,0.49833006554317516,8.219671255748205,87.47992825767692
Jonathan Schoop,1.0654286185493265,16.477798655455135,89.9506282540949
Jonathan Villar,1.3870170462059226,14.197386125923606,97.64627669512487
Jordy Mercer,0.8284998886189414,10.449510284246289,93.15867261564857
Jorge Alfaro,1.0706689647042367,16.367305001684443,89.5748933106765
Jorge Polanco,1.1788184827046309,16.20694722238798,105.393891976455
Jorge Soler,1.078492345150697,23.92702282300992,104.53290149207716
Jose Altuve,2.573995095138145,18.07829106954605,120.06524364615527
Jose Iglesias,0.8055852980558769,6.477025902629548,90.84729324826105
Jose Siri,1.7078399132321656,20.706568603166605,79.77813822360478
Josh Bell,0.7992096917939878,16.982183839422724,105.62771386916886
Josh Donaldson,2.029807887823207,23.510980557497046,112.04499504327225
Josh Harrison,1.1237331283776502,9.675821305428126,93.78341208139274
Josh Naylor,1.8274044903744786,19.638733637328006,108.15600893674282
Josh Reddick,0.989300616893994,11.54171225990078,94.68411177653978
Josh Rojas,1.1652428511118742,11.496572299846274,85.76709448919183
José Abreu,1.2180374867905455,16.844352035816954,108.5793406171785
José Bautista,0.8550517587277596,14.190078198175343,103.1501184445712
José Peraza,1.3267647466698966,8.515080465537265,79.8159629996191
José Ramírez,4.573367767133881,24.34937621731899,124.39163183878412
Juan Soto,4.5169572180792406,31.395021438779022,156.0217776971305
Julio Rodríguez,3.2672497865692676,23.03932954998713,114.71366763965416
Jurickson Profar,1.7080514799173576,15.482868726462854,106.50867317138201
Justin Bour,0.7255081625761557,17.398636326545116,106.11585204236934
Justin Smoak,1.309842578515343,21.313073743122104,110.59596678618081
Justin Turner,1.013088296209646,15.580119887679563,101.80474792514327
Justin Upton,1.7776650624486539,21.603497038800473,110.4596907395004
Ke'Bryan Hayes,1.7474839183374817,9.874892148577555,90.65310348084402
Keibert Ruiz,1.44492640979379,13.104416291115628,91.45669848918773
Kendrys Morales,0.8335460429903526,19.609036413513614,102.3479996045344
Ketel Marte,3.7243412405891725,23.048552145933694,116.21560896338366
Kevin Kiermaier,1.7161077180951372,9.292089947574707,95.16899139640319
Kevin Newman,1.1535419671951834,7.10616820031624,88.3084977399369
Kevin Pillar,0.7737277903475883,10.94006392671881,91.24859686767344
Khris Davis,1.252514194653026,23.271784670952652,110.86562621506035
Kole Calhoun,0.9584315671203545,17.568490919779308,93.13043020586674
Kolten Wong,1.3357638295681389,12.602808386200756,98.70025790197377
Kris Bryant,1.7412901481280423,18.844540100293194,110.23071285165898
Kurt Suzuki,1.1977655378732657,12.960707038721683,110.74991201168508
Kyle Farmer,1.1143461817596052,12.036466000607092,94.87334049660434
Kyle Schwarber,1.7427589144543243,31.553391938543704,112.28975898837858
Kyle Seager,1.0932677916525961,18.20801848805652,101.90514770080271
Kyle Tucker,4.230870089059236,26.820854113402024,128.31821386625202
LaMonte Wade Jr.,1.3144521742848931,17.548742095840012,104.52013594777546
Lane Thomas,1.2647708370592328,17.55330883996004,99.67265914016396
Lars Nootbaar,1.7204905059057227,18.118693467818126,110.36884566222191
Leody Taveras,1.5383121121196526,12.707882217521874,93.29101316970291
Logan Forsythe,0.5303202508777439,10.58731677156731,86.31321691115086
Logan Morrison,1.2055363612102385,21.376381525417113,100.14677751897543
Lorenzo Cain,1.8545608848399686,11.053719543893669,101.58151210722535
Lourdes Gurriel Jr.,1.232921168753875,16.166131441885224,100.81371528574222
Lucas Duda,0.7436227504087596,15.229683297082852,98.97959903723721
Luis Rengifo,1.7707014513312769,10.67828007025649,99.49655723439338
Luis Robert Jr.,2.3538225664755017,21.360955793182125,100.38682403059316
Luis Valbuena,0.9596057923311447,16.414647400145174,101.46233617126933
Maikel Franco,0.6730021966785202,11.39973213015407,84.7364096852692
Manny Machado,2.0601877742670833,21.71923305000063,120.0596979375723
Manuel Margot,0.7396703665155242,8.971350255743749,88.22283182855686
Marcell Ozuna,2.629412178306119,30.149808429355062,118.83111130385664
Marcus Semien,3.2140874646351647,19.393434856337944,102.51745479118361
Mark Canha,1.0635076995703445,10.23482799853255,100.22733476035674
Mark Reynolds,0.8781889768143644,15.938434680766601,99.73805542168624
Mark Trumbo,0.9751668411549335,18.954399455741026,100.36298610060722
Martín Maldonado,0.6310434352693942,14.63682560159491,70.56753241001695
Matt Adams,0.9592053131167667,20.148659635163707,99.67510173882948
Matt Carpenter,1.7153372589339568,20.62675206527248,115.39037003664563
Matt Chapman,3.937802986707823,21.744944270773782,107.8220652307966
Matt Duffy,1.2225084265195243,9.337726045975622,93.12086130515443
Matt Kemp,0.9913666200270925,17.94297181900569,104.25056182161953
Matt Olson,2.7857821804991567,27.990107098369243,104.05316788189832
Matt Vierling,1.804044869830141,12.436877884785423,98.23715132001445
Max Kepler,1.040406391624195,17.928218942596096,101.12912510619505
Max Muncy,1.9970952665177353,25.947372317993537,116.6900165389515
Melky Cabrera,0.7313088922406821,9.75719466214444,98.71956201759279
Michael A. Taylor,1.2695601088491986,17.629500765133677,75.46882846770598
Michael Conforto,0.9614238707525281,15.478525617158168,104.61940946470689
Michael Harris II,2.9165564777331645,19.279398115385433,109.67168881267115
Miguel Cabrera,0.6169248262184884,9.853122622939921,90.3920203784552
Miguel Rojas,1.4622380401583945,7.35849786804625,92.83357846100097
Miguel Sanó,1.2150395751836864,26.396451988792577,114.17684657842328
Mike Moustakas,1.0356405502615056,18.54125898010712,99.2803174857363
Mike Napoli,0.813064734411221,22.212229226675554,100.10206935296799
Mike Trout,2.5348749884739625,30.21376515238114,128.6300330970825
Mike Yastrzemski,1.179422141073387,15.551618044036678,102.00984953248724
Mike Zunino,1.9855986188989199,24.803146801645557,104.38497923777248
Mitch Garver,1.9204208777103187,20.254375233214212,109.55296033267021
Mitch Haniger,1.8422453771056138,20.824056807108317,106.77261186222721
Mitch Moreland,1.2508385327065215,16.654438473254555,103.29737619697613
Mookie Betts,4.20042539911984,24.78860018288804,131.7240894205537
Myles Straw,1.3379590811305186,5.130424911811615,81.49986950948231
Nathaniel Lowe,1.8367445884582057,15.981713443927413,105.07806876805402
Neil Walker,0.8866878104354617,12.430260206437028,99.58792119686251
Nick Ahmed,1.3175190140730033,8.251181921004296,86.0087419441902
Nick Castellanos,0.9507014940892745,17.676863549018726,99.23646464032988
Nick Hundley,0.7062302221042797,11.891626388649335,92.16576080215773
Nick Markakis,0.98394599271792,10.549961118232153,101.23410442489657
Nick Senzel,0.9093764936200266,11.896067906746625,90.78861981771647
Nicky Lopez,1.0078355695206647,5.3673183430190825,83.66272200947647
Nico Hoerner,2.830592062850312,7.606734854716463,97.33820373224614
Niko Goodrum,1.0733488990838795,14.86935693561093,90.49327204910385
Nolan Arenado,1.7191093562116349,17.075133229725083,104.81409964049962
Nolan Gorman,1.5547133423216306,25.48023861859044,99.03768721576814
Nomar Mazara,1.2130244273205693,17.20106842666919,100.40932514853189
Odúbel Herrera,1.1530724761872377,15.695254524443182,95.57097133443284
Omar Narváez,1.176583883632617,16.138832408269376,103.30463325575838
Orlando Arcia,1.1530808660560066,13.560522456732274,88.00414543956697
Ozzie Albies,2.5145497544494155,19.533142204278697,102.91689828634507
Patrick Wisdom,0.5368375647464649,26.571612933849305,98.39766552551332
Paul DeJong,0.8424330134899553,15.707967696144316,89.90610542081569
Paul Goldschmidt,1.8805977395785702,21.060762854150497,115.24713831893767
Pete Alonso,2.0319978032520676,25.57815476418062,115.48041389534063
Rafael Devers,3.1440670178424015,25.083576857728957,122.85635639266788
Raimel Tapia,0.9818395960183711,9.678512078117894,88.06244957393858
Rajai Davis,0.9047468165997243,6.914884088998524,85.30263660749311
Ramón Laureano,1.162503381065621,14.751182272630864,95.85491453458573
Ramón Urías,1.580185306328235,14.430001598377853,99.81709574985078
Randal Grichuk,0.9589986960925455,15.3494040907468,97.34704436095691
Randy Arozarena,1.1504972785424306,17.97063826412312,103.67596373586255
Rhys Hoskins,0.9305203385832493,24.471393145299267,108.44546697429183
Riley Greene,3.1493406082379263,20.093203480237904,109.06462174840588
Robbie Grossman,0.8632314689528069,12.943446298226156,101.71802408292194
Robinson Canó,1.2160364819459852,14.199187726899838,107.98438775667113
Robinson Chirinos,1.777242071561473,16.28629622927695,106.47263196504757
Ronald Acuña Jr.,4.1665725515134815,29.396203020755042,149.63565590969662
Rosell Herrera,1.08396726931381,6.174571386507756,79.88070127985476
Rougned Odor,0.7742085275758036,15.296836218270862,75.87893499714802
Rowdy Tellez,0.8725736804384412,15.871267330277703,96.63047442221075
Russell Martin,1.143536586820981,13.084526065202292,93.21049112455458
Ryan Braun,1.0396078455431366,17.947826142742393,105.63844608403419
Ryan McMahon,1.4302456522213516,18.55179523127263,100.5093334358064
Ryan Mountcastle,1.9139437702935707,17.995379323270782,102.26345552181576
Ryan O'Hearn,0.9673571045419536,14.348472581628936,97.70422335288103
Ryan Zimmerman,1.3233821687861393,22.92450834369801,105.18645408444144
Salvador Perez,1.2299159808983147,20.612404536511832,101.3271729634031
Scooter Gennett,2.1197397241936566,17.519343179876444,103.51097621692898
Sean Murphy,2.4328193721287437,19.794627735360745,106.9109182730655
Seiya Suzuki,1.7843073871420347,19.23703425162499,110.12132376315972
Seth Brown,0.6197146566323455,15.877289121075194,94.98225541310258
Seth Smith,0.8451875712915534,14.406292270328052,103.44760692741154
Shin-Soo Choo,1.0793735482060287,18.204201763684853,106.1114010550858
Shohei Ohtani,4.776625806492085,35.26477117322172,160.96369270318365
Spencer Torkelson,1.157486597771682,17.98678838854205,94.24765246521902
Starlin Castro,1.0420185610674677,16.146507861270656,95.02296721881595
Starling Marte,1.2378005158404504,11.94842328594861,98.9358362140358
Stephen Piscotty,1.368152981329537,18.48365917787266,101.5618895597853
Stephen Vogt,1.276987665288155,12.743917279649347,99.96186326561156
Steve Pearce,1.0580820497094314,13.244781598911903,102.45572255288587
Steven Kwan,3.0293913431842094,9.851808349551964,106.00311341745802
Steven Souza Jr.,2.352489142871538,17.659974108759144,103.40468888711213
Taylor Ward,1.8373261917532053,19.253949779801463,106.76395054875253
Teoscar Hernández,2.5906334901310237,25.12814803163458,109.46294039712893
Thairo Estrada,1.2820717037498504,11.339044803992573,91.04715985448735
Tim Anderson,1.4563305971877034,8.815718285020512,91.26978741599129
Tim Beckham,0.9137764773436966,14.586420720139891,93.63788198117854
Todd Frazier,1.3465678847291038,16.83651439178214,106.8624880306257
Tommy Edman,2.005289054169494,12.029549434564434,95.7444055640241
Tommy Pham,0.9986501724217728,14.620738688671981,100.55896041493257
Tony Kemp,1.0733395374358343,6.945730690418669,88.19202620968355
Travis Shaw,2.656561928378324,20.74392798907339,104.53485824326026
Travis d'Arnaud,0.9579449137496612,16.098492488826686,100.94771057484292
Trea Turner,1.8046486071055075,17.64519460568084,106.5315464378409
Trent Grisham,1.9447424544704321,17.11724753706422,86.72675545081236
Trevor Plouffe,0.6606102874747799,12.278819394980829,85.75620721754974
Trevor Story,1.3510142645396719,18.461754931304483,106.39585094294014
Tucker Barnhart,0.6730239396525642,5.818144868883942,76.26367967097504
Ty France,1.0161869695205838,13.775861567086727,100.61756421628117
Tyler Flowers,0.9210769937624224,15.648146813915291,102.7435063403648
Tyler Naquin,0.7143640511872555,16.9883040589771,105.46353198768735
Tyler O'Neill,1.596018691292726,23.575090251298487,124.05679097529006
Tyler Stephenson,1.6623348187666052,14.631820224651097,101.34219348362612
Victor Martinez,0.5824983027488022,12.700982779105166,89.91300480683041
Vladimir Guerrero Jr.,4.303346517682272,25.673627918613615,127.53450094082308
Wander Franco,4.087650435396417,15.116719282100176,112.52388416715252
Welington Castillo,1.2520902117537906,15.272238317263486,100.68756101880777
Whit Merrifield,0.6993198189099958,8.493574318786166,87.20973890490248
Wil Myers,1.3726456446898987,17.418795644774562,104.96460648063653
Will Smith,1.7740280560677413,17.905521739118793,105.88198968043815
Willi Castro,1.7485411333812053,12.518007465164104,97.45558693792708
William Contreras,3.484484046639659,21.662062963725585,117.39803717541594
Willson Contreras,1.9178546701931571,19.21680739346795,112.24819342855453
Willy Adames,2.1982988922501185,20.46361894219292,103.67219298692068
Wilmer Flores,1.2333671156775294,17.540010100277357,105.11448367262632
Wilson Ramos,1.1121646857490821,13.035994683801889,105.70073793637216
Xander Bogaerts,1.4754512415932541,15.414981599816073,100.77480691498766
Yadier Molina,1.1136425628273232,11.020951348373044,91.31161220473632
Yan Gomes,1.154258157935306,13.098796491146757,98.20449510462485
Yandy Díaz,1.9748688186159211,19.090124916298535,117.19496690359588
Yangervis Solarte,0.9492652377365651,13.776256775527681,94.90121522711611
Yasiel Puig,1.8078920469680495,20.545991306453733,111.60435057709128
Yasmani Grandal,1.0638552639514556,12.336942788117726,96.95591282462028
Yolmer Sánchez,1.7930820860858288,5.740110368488078,84.63169241237173
Yonder Alonso,0.9616136270958776,17.267101185089306,102.29254887099646
Yordan Alvarez,5.421785573912182,30.547017923838585,156.1369764215658
Yoán Moncada,1.3829373339419586,15.071086371527485,97.48253710676143
Yunel Escobar,1.0244402246409954,9.760999232601955,98.9487305624488
