"last_name, first_name","player_id","year","pa","k_percent","bb_percent","woba","xwoba","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Hoskins, Rhys",656555,2024,517,28.8,10.3,".313",".301",29.7,12.7,42.2,"99.737434248","94.057895065",26.3,42.8
"Rooker Jr., Brent",667670,2024,614,28.8,9.6,".392",".380",38.3,16.6,49.6,"103.25238457","96.193453235",34.1,50.2
"Soler, Jorge",624585,2024,574,24.6,11.8,".340",".346",33.4,12.6,44.1,"101.898357865","95.262490702",28.9,44.5
"García, Luis",671277,2024,528,16.3,5.1,".328",".331",32.8,8,41.7,"100.167127696","94.249397672",21.3,51.7
"Duran, Jarren",680776,2024,735,21.8,7.3,".357",".338",33.8,9.3,43.9,"101.928155512","95.341113209",24.8,48.3
"Merrill, Jackson",701538,2024,593,17,4.9,".352",".369",39.6,11.3,43.9,"100.811784978","94.735707484",20.5,56.9
"Santander, Anthony",623993,2024,665,19.4,8.7,".345",".324",35,11.7,41.6,"100.325476894","94.357156511",20,49.7
"Freeman, Freddie",518692,2024,638,15.7,12.2,".365",".367",43.1,9.1,41.8,"100.349133067","94.527301044",20.2,49.4
"Winn, Masyn",691026,2024,637,17.1,6.4,".315",".293",33.5,3.7,32.7,"98.144268452","93.085870398",19,47
"Seager, Corey",608369,2024,533,18,9.9,".365",".390",38.6,15.2,50.7,"103.274395474","96.157523456",23.4,53
"Taveras, Leody",665750,2024,529,21.2,7.9,".282",".295",31.5,5.9,35.5,"99.173170874","93.650113205",26.2,48.8
"Henderson, Gunnar",683002,2024,719,22.1,10.8,".381",".374",34.5,11.2,53.9,"104.002332911","96.835723291",24.4,44.2
"Ohtani, Shohei",660271,2024,731,22.2,11.1,".431",".442",37.8,21.5,60.1,"106.727792385","98.772122364",29.8,47.3
"Vaughn, Andrew",683734,2024,619,21.3,6.1,".304",".319",33.6,9.3,43.3,"100.921632928","94.702971332",22,49.4
"Rutschman, Adley",668939,2024,638,16.1,9.1,".309",".315",35.4,6.1,36.6,"98.081119454","93.149039684",17.1,44.5
"Young, Jacob",696285,2024,521,19.6,5.8,".290",".286",28.1,1.6,28.9,"96.872142235","92.486924676",19.3,44.9
"De La Cruz, Bryan",650559,2024,622,27.3,4.7,".283",".302",35.6,9.3,41.3,"99.848652919","94.22196445",30.1,53.4
"Adames, Willy",642715,2024,688,25.1,10.8,".342",".339",38.2,12,40.7,"99.769639045","94.108759136",29.5,49.5
"Busch, Michael",683737,2024,567,28.6,11.1,".336",".319",36.4,11.2,39.9,"99.992212321","94.35127744",28.4,45.2
"Raleigh, Cal",663728,2024,628,28,11.1,".323",".346",35.6,15.4,48.1,"102.032071755","95.508789467",31,52.3
"Swanson, Dansby",621020,2024,593,24.3,9.1,".307",".321",32.6,9.2,42.7,"100.210263655","94.404024529",28.7,48.7
"Pasquantino, Vinnie",686469,2024,554,12.8,7.2,".325",".331",31.9,7.1,46.5,"100.997993151","94.970921142",14.5,47.8
"Bohm, Alec",664761,2024,606,14.2,6.6,".335",".342",35.2,6.8,45.6,"100.768220847","94.781662669",17.6,49.7
"Hernández, Teoscar",606192,2024,652,28.8,8.1,".360",".346",33.8,14.9,46.8,"102.727395423","95.689116559",34,51.2
"Bell, Josh",605137,2024,603,19.9,8.5,".317",".310",31.4,7.6,40.1,"100.078711292","94.16958744",26.8,48.8
"Smith, Will",669257,2024,544,19.3,9.4,".326",".331",38.3,10.8,42,"99.318269153","93.929159392",20.9,46.2
"Vierling, Matt",663837,2024,567,21.3,7.2,".317",".309",34.1,7.5,40.9,"100.235830606","94.344722247",19.5,42.8
"Goldschmidt, Paul",502671,2024,654,26.5,7.2,".310",".329",34.3,10.7,49.6,"101.892583709","95.666428146",27.4,47.7
"Lindor, Francisco",596019,2024,689,18.4,8.1,".363",".379",35.4,13.6,47.4,"101.098117236","95.07615815",23.7,48.7
"Guerrero Jr., Vladimir",665489,2024,697,13.8,10.3,".398",".408",35.1,13.7,54.9,"105.663720766","97.649346073",21.5,48
"Happ, Ian",664023,2024,657,25.6,12.2,".341",".345",37,11.7,45.2,"101.590666318","95.287992294",27.9,45.9
"Devers, Rafael",646240,2024,601,24.5,11.1,".364",".364",35.2,13,52.6,"104.597925864","97.090537461",30.9,50.9
"Garcia, Maikel",672580,2024,626,16.5,6.7,".270",".300",34.1,3.7,42.8,"100.050927426","94.39492241",15.7,43.4
"Stott, Bryson",681082,2024,571,16.3,9.3,".296",".306",35.3,3.6,30.8,"97.149266143","92.631038831",17,44.1
"Gelof, Zack",680869,2024,547,34.4,6.9,".276",".271",34.4,8.8,37.2,"98.970921935","93.611147032",36.4,51.5
"Bellinger, Cody",641355,2024,569,15.6,7.9,".322",".301",32.9,6.3,32.9,"97.314029213","92.768351065",22.2,49.8
"De La Cruz, Elly",682829,2024,696,31.3,9.9,".349",".328",35.7,12.7,45.7,"102.95535404","95.90272362",33.4,43.4
"Cowser, Colton",681297,2024,561,30.7,9.3,".331",".326",32.1,13.6,46.1,"101.838992303","95.374243739",30.4,44.5
"Betts, Mookie",605141,2024,516,11,11.8,".371",".356",39.3,6,39.5,"98.50877402","93.575257103",14.9,40.4
"Arenado, Nolan",571448,2024,635,14.5,6.9,".314",".296",35.9,3.2,31.6,"96.924147927","92.483246402",17.2,46.8
"Abrams, CJ",682928,2024,602,21.3,6.6,".322",".319",33,6.9,40.7,"99.496479615","93.910198048",24.7,53.3
"Marte, Ketel",606466,2024,583,18.2,11.1,".391",".392",33.7,12.3,53.8,"103.991137178","96.920444406",21.3,48.2
"Thomas, Lane",657041,2024,528,25.9,8.3,".309",".307",31.5,7.4,40.6,"100.376555353","94.3557595",23.3,43.8
"Díaz, Yandy",650490,2024,621,15.3,8.1,".331",".336",28.4,7.6,48.7,"103.441830979","96.263007825",14.2,43.9
"Volpe, Anthony",683011,2024,689,22.6,6.1,".287",".278",33.3,3.9,35.4,"98.177841555","93.206482989",22.6,48.1
"Profar, Jurickson",595777,2024,668,15.1,11.4,".365",".364",31.3,7.2,44.4,"100.952441293","94.862553707",17,45.6
"Langeliers, Shea",669127,2024,534,27.2,7.7,".315",".328",35.3,12.8,44,"102.05460686","95.451719446",29.2,49.5
"Nimmo, Brandon",607043,2024,663,23.8,11.6,".321",".335",33.7,9.1,47.4,"101.264982933","95.221659687",23.4,44.8
"Varsho, Daulton",662139,2024,513,26.7,9.4,".304",".261",30.2,6.2,34,"98.537583503","93.276618121",27,47.6
"Stephenson, Tyler",663886,2024,515,22.7,9.3,".339",".322",33,9.1,43.9,"100.320154503","94.587176774",22.7,43.2
"Perez, Salvador",521692,2024,652,19.8,6.7,".335",".360",39.4,12.2,44.8,"101.856275647","95.341857371",27.8,57.8
"Donovan, Brendan",680977,2024,652,12.4,7.2,".332",".335",36.6,5.5,37.6,"98.552237391","93.418618597",15.1,44.2
"Frelick, Sal",686217,2024,524,14.9,7.4,".292",".278",30,0.8,19.5,"94.439757846","91.272403907",12.9,41.5
"Cruz, Oneil",665833,2024,599,30.2,8.5,".331",".340",32.1,15.7,54.9,"107.199352928","98.547881492",34.1,46.3
"Peña, Jeremy",665161,2024,650,17.1,3.8,".305",".310",29.2,5.4,38.8,"99.323506707","93.74168435",24.9,54.2
"Altuve, Jose",514888,2024,682,17.4,6.9,".344",".316",35.4,6.5,31.2,"97.323672581","92.693762581",22.1,51.5
"Hoerner, Nico",663538,2024,641,10.3,6.9,".313",".313",36,1.2,27.6,"95.980926525","91.993965849",11.9,48.4
"Chisholm Jr., Jazz",665862,2024,621,24.5,8.5,".327",".316",29.6,9.7,41.1,"100.122466782","94.459141861",29.3,47.5
"Reynolds, Bryan",668804,2024,692,22.5,8.2,".343",".350",37.5,9.6,45.4,"100.987209316","94.867542484",29.4,50.4
"Witt Jr., Bobby",677951,2024,709,15,8,".410",".407",35.7,14.3,48.3,"103.972880446","96.499868141",22.3,51.2
"Schanuel, Nolan",694384,2024,607,17,11.2,".315",".318",36.4,3.5,25.4,"95.305191333","91.662606993",14.4,41.8
"Ortiz, Joey",687401,2024,511,20.2,11,".319",".305",26.6,4.6,38.4,"99.391509467","93.766433018",17.1,39.4
"Giménez, Andrés",665926,2024,633,15.3,4.1,".281",".296",32.7,2.8,28.5,"96.492499139","92.262342361",22.8,56.4
"Gurriel Jr., Lourdes",666971,2024,553,18.3,5.2,".327",".319",33.8,6.7,40,"99.549348469","93.921850288",20.2,51.1
"Ramírez, José",608070,2024,682,12,7.9,".364",".329",34,8.6,39.7,"99.642954081","93.982319614",15.2,49.4
"Arraez, Luis",650333,2024,672,4.3,3.6,".323",".325",40.9,1.6,23.7,"94.838000362","91.449624457",6.9,49.8
"Mountcastle, Ryan",663624,2024,507,22.5,5.3,".316",".332",36.2,8.8,45.2,"102.105716923","95.370233104",25.1,56.1
"Bregman, Alex",608324,2024,634,13.6,6.9,".331",".319",34.9,6.4,40.5,"98.986527952","93.684160984",12.8,44.9
"Lowe, Nathaniel",663993,2024,565,22.1,12.6,".337",".328",32.6,5.8,40,"100.432822253","94.330442369",20.6,42.7
"Diaz, Yainer",673237,2024,619,17.3,3.9,".329",".339",35,7.6,47.5,"101.297056214","95.034359505",24,58.8
"Benintendi, Andrew",643217,2024,522,18.4,7.9,".298",".303",36.5,6.3,34.4,"97.17823","92.764984068",21.1,48
"García, Adolis",666969,2024,637,27.8,7.1,".296",".306",33.7,12.5,48.2,"101.827676765","95.435631691",34.3,52.1
"Alvarez, Yordan",670541,2024,635,15,10.9,".402",".411",35.4,14.5,49.7,"104.097105087","96.703519522",19.9,47.8
"Greene, Riley",682985,2024,584,26.7,11,".355",".353",39.1,13.4,47.1,"102.088081676","95.54007409",26.8,44.3
"Santana, Carlos",467793,2024,594,16.7,10.9,".326",".330",30.9,7.3,39.9,"99.506124387","94.004167778",23.3,43.3
"Naylor, Josh",647304,2024,633,16.6,9.2,".332",".335",30.1,8.4,40.9,"100.815360087","94.680816725",22.4,50.3
"McMahon, Ryan",641857,2024,645,28.7,10.7,".315",".325",36.5,10.9,49.7,"102.62988712","96.057260524",30,46.9
"Ozuna, Marcell",542303,2024,688,24.7,10.8,".395",".402",40.5,15.5,53.4,"103.338991136","96.489686128",31.4,46.8
"Walker, Christian",572233,2024,552,24.1,10,".343",".351",35,13.3,48,"103.127969548","96.011102521",25.6,48
"Cronenworth, Jake",630105,2024,656,18,9.3,".315",".335",35.4,7.8,36.7,"99.527561266","93.904133654",17.1,45
"Castro, Willi",650489,2024,635,23.6,8,".317",".320",39,7,36.8,"98.851706502","93.501303852",29,51.4
"Paredes, Isaac",670623,2024,641,16.4,11.9,".327",".304",37,4.5,27.1,"95.875582928","91.952619865",17.2,44.7
"Machado, Manny",592518,2024,643,19.3,7,".340",".338",33.8,11,48.8,"103.370494128","96.17209183",24.4,51.6
"Tovar, Ezequiel",678662,2024,695,28.8,3.3,".324",".289",38.5,9,39.8,"99.306485852","93.964016332",33.5,62.3
"Rodgers, Brendan",663898,2024,539,24.5,5.8,".314",".295",33.1,5.6,44.1,"101.153269243","94.773964417",25.9,49.3
"Chourio, Jackson",694192,2024,573,21.1,6.8,".339",".328",33.2,7.8,44.9,"100.832969557","94.831073407",27.1,48.8
"Springer III, George",543807,2024,614,18.7,9.8,".298",".322",29.2,9.3,37.4,"99.896868","94.046929394",25.3,49.1
"Carroll, Corbin",682998,2024,684,19,10.7,".325",".324",27.8,7.2,40.8,"101.055665665","94.755672366",20.3,41.4
"Rodríguez, Julio",677594,2024,613,25.4,6.2,".321",".344",33.2,10.2,48.4,"103.553687536","96.325344116",30.9,54.3
"Doyle, Brenton",686668,2024,603,25.4,7.6,".328",".329",37.4,10.5,41.4,"100.983223096","94.67619269",29.8,51.4
"Suárez, Eugenio",553993,2024,640,27.5,7.7,".337",".330",40.4,11.3,42.4,"100.570552315","94.463438988",29.1,47.2
"O'Hoppe, Logan",681351,2024,522,29.7,6.3,".311",".331",42.9,12,46.3,"101.233350982","95.0870388",33.6,52
"Smith, Josh",669701,2024,592,20.4,7.8,".323",".304",33.7,3.7,37.1,"98.306997711","93.25999596",21.8,47.1
"Contreras, William",661388,2024,679,20.5,11.5,".359",".358",29,10,49.5,"103.875480043","96.642602527",27.8,47.4
"Rafaela, Ceddanne",678882,2024,571,26.4,2.6,".286",".273",34.9,7.5,36.9,"98.205036294","93.166643181",33,61.9
"Burger, Jake",669394,2024,579,25.9,5.4,".325",".338",32.4,12.3,46.8,"103.619986856","96.171144407",30.1,52.4
"McCutchen, Andrew",457705,2024,515,25.8,11.3,".325",".327",31.9,12,36.9,"99.424962893","93.831123091",28.9,42
"Burleson, Alec",676475,2024,595,12.8,5.9,".319",".329",34.3,6.5,41.7,"99.381927173","94.012155751",19.2,55.7
"Turner, Justin",457759,2024,539,17.6,10.9,".327",".328",40.1,4.6,32.5,"96.702342312","92.434680753",17,45.4
"Keith, Colt",690993,2024,556,19.8,6.5,".301",".311",34.6,5.6,35.3,"98.472613627","93.330372181",23.2,48.6
"Turner, Trea",607208,2024,539,18.2,5,".349",".318",30.9,6.9,40.7,"99.706063382","94.073107543",26.1,53.7
"Verdugo, Alex",657077,2024,621,15,7.9,".283",".302",31.6,5.6,34.9,"98.009613263","93.0881338",15.5,44.7
"Olson, Matt",621566,2024,685,24.8,10.4,".339",".341",35.4,12.4,47.4,"102.726279537","95.899543218",26.3,49.7
"Arcia, Orlando",606115,2024,602,21.3,6.8,".273",".261",29.9,5.3,37.8,"98.41985743","93.283896472",26.6,49.1
"Harper, Bryce",547180,2024,631,21.9,12,".380",".357",36.1,10.6,48.2,"102.531835097","95.63882949",26.7,52.9
"Arozarena, Randy",668227,2024,648,26.1,11.3,".320",".324",28.4,8.3,43.5,"100.904108177","94.731331384",29.7,41
"Neto, Zach",687263,2024,602,23.3,6.5,".330",".317",29,8.4,38.8,"100.130832864","94.28058907",27.1,48.9
"Winker, Jesse",608385,2024,508,20.9,12.4,".338",".329",30.1,7.6,37.4,"98.91091179","93.570274815",19.6,43.2
"Ward, Taylor",621493,2024,663,24.6,9.5,".325",".344",41.9,13,42.4,"100.017751581","94.464585641",25.5,43.2
"Meyers, Jake",676694,2024,513,22.8,6.8,".285",".304",34.8,6.8,37,"99.317270058","93.726741906",27,49.1
"Bleday, JJ",668709,2024,642,19.5,10.4,".330",".316",37.1,8.3,36.2,"98.959573229","93.527316345",26.1,45.3
"Suzuki, Seiya",673548,2024,585,27.4,10.8,".365",".346",38.8,11.5,49.2,"102.565369326","95.834191408",24.5,39.6
"Semien, Marcus",543760,2024,718,14.6,8.9,".306",".313",33,6.6,35.2,"97.806210919","93.005121934",20.2,50
"Alonso, Pete",624413,2024,695,24.7,10.1,".340",".343",30.5,13.2,46.4,"102.785114727","95.699086105",24.7,42.9
"Sánchez, Jesús",660821,2024,537,26.1,7.6,".317",".343",31.8,12.2,51.3,"104.556000571","96.923820315",31.2,53.2
"Ramos, Heliot",671218,2024,518,26.1,7.1,".339",".338",34.3,14.5,47.5,"102.620742924","95.895956716",28.7,50.3
"Chapman, Matt",656305,2024,647,24.4,9.9,".340",".341",31.3,12.6,48.3,"104.356012981","96.727633301",23.5,44.6
"Schwarber, Kyle",656941,2024,692,28.5,15.3,".366",".380",31.8,15.6,55.5,"105.154527813","97.529843438",32,39.9
"Kwan, Steven",680757,2024,540,9.4,9.8,".349",".333",38.5,2.6,23.7,"95.04543782","91.531639359",8.2,39.1
"Torres, Gleyber",650402,2024,665,20.5,9.8,".313",".307",38.2,6.3,35.4,"98.295655921","93.36890443",22.9,45.7
"Castellanos, Nick",592206,2024,659,21.1,6.2,".321",".333",39,8.1,38.2,"99.266703034","93.738511581",30.1,58
"Judge, Aaron",592450,2024,704,24.3,18.9,".476",".479",40.8,26.9,61,"107.20043567","99.103701521",30.7,42
"Soto, Juan",665742,2024,713,16.7,18.1,".421",".462",35.4,19.7,57,"105.650123728","97.994705143",21.5,37.2
"Langford, Wyatt",694671,2024,557,20.6,9.2,".321",".331",31.3,9.3,43.4,"101.211098854","94.807365599",22.9,42.8
"Turang, Brice",668930,2024,619,17,8.1,".294",".297",32,2.4,29.7,"96.869333063","92.521821874",13.8,47.7
"France, Ty",664034,2024,535,21.3,7.1,".296",".303",30.5,7.3,40,"99.663679892","94.004650595",24.2,51.2
"Steer, Spencer",668715,2024,656,20.9,11,".316",".315",34.2,6.4,39.9,"99.163434247","93.708755492",23.1,44.5
"Morel, Christopher",666624,2024,611,26,10,".280",".316",27.6,10.2,40.4,"101.221222105","94.784090605",34.1,47
"India, Jonathan",663697,2024,637,19.6,12.6,".333",".352",39.3,7.7,36.5,"98.90319256","93.547150797",19.2,38.3