"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","b_game","b_hit_by_pitch","xba","xslg","woba","xwoba","xobp","xiso","wobacon","xwobacon","bacon","xbacon","xbadiff","xslgdiff","wobadiff","fast_swing_rate","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Polanco, Jorge",593871,2020,26,209,226,54,42,8,0,4,35,13,15.5,5.8,".258",".354",".304","0.658","0.096",".292","19","55","1",".263",".381",".289",".304",".308",".118",".314",".333",".309",".315","-0.005","-0.027","-0.015",,39,2.8,33.3,"96.651106591","92.358275714",16.8,43.7
"Lowe, Brandon",664040,2020,25,193,224,52,27,9,2,14,58,25,25.9,11.2,".269",".554",".362","0.916","0.285",".309","37","56","4",".258",".547",".385",".381",".353",".289",".480",".475",".380",".366",".011",".007",".004",,37.2,17.5,43.1,"101.582307353","95.064492574",35.7,46.9
"Swanson, Dansby",621020,2020,26,237,264,65,40,15,0,10,71,22,26.9,8.3,".274",".464",".345","0.809","0.190",".350","35","60","4",".267",".474",".348",".354",".341",".206",".441",".450",".389",".384",".007","-0.010","-0.006",,40.7,11.4,40.7,"99.696452771","94.009281333",31.6,47.2
"Turner, Trea",607208,2020,27,233,259,78,47,15,4,12,36,22,13.9,8.5,".335",".588",".394","0.982","0.253",".353","41","59","2",".303",".515",".413",".383",".369",".212",".452",".415",".392",".360",".032",".073",".030",,34.2,9.5,40.7,"100.635350612","94.552732551",19.6,46.9
"Ramírez, José",608070,2020,27,219,254,64,30,16,1,17,43,31,16.9,12.2,".292",".607",".386","0.993","0.315",".294","46","58","3",".264",".507",".415",".373",".362",".243",".460",".401",".362",".327",".028",".100",".042",,36.7,10.2,35.6,"99.264116591","93.668352686",16.6,41.4
"Taylor, Chris",621035,2020,29,185,214,50,30,10,2,8,55,26,25.7,12.1,".270",".476",".366","0.842","0.206",".344","32","56","2",".272",".488",".364",".371",".368",".216",".445",".458",".385",".388","-0.002","-0.012","-0.007",,35.1,11.5,45,"101.014144762","94.70205312",32.5,44.9
"Gonzalez, Marwin",503556,2020,31,175,199,37,28,4,0,5,41,17,20.6,8.5,".211",".320",".286","0.606","0.109",".241","22","53","3",".240",".401",".269",".314",".315",".162",".287",".351",".268",".309","-0.029","-0.081","-0.045",,31.9,5.1,38.4,"98.202361739","93.451501168",23.5,43
"McMahon, Ryan",641857,2020,25,172,193,37,21,6,1,9,66,18,34.2,9.3,".215",".419",".295","0.714","0.204",".286","26","52","2",".203",".389",".308",".296",".286",".186",".424",".405",".346",".330",".012",".030",".012",,27.1,11.2,43,"101.166563962","94.858618952",31.7,47.3
"Wong, Kolten",543939,2020,29,181,208,48,41,4,2,1,30,20,14.4,9.6,".265",".326",".350","0.676","0.061",".311","16","53","4",".235",".306",".305",".286",".324",".070",".304",".280",".316",".281",".030",".020",".019",,31.2,0.6,26.6,"95.584306892","91.793051554",15.8,43.9
"Gurriel Jr., Yuli",493329,2020,36,211,230,49,30,12,1,6,27,12,11.7,5.2,".232",".384",".274","0.658","0.152",".235","22","57","2",".265",".408",".281",".318",".314",".143",".290",".335",".259",".308","-0.033","-0.024","-0.037",,34.4,3.7,36.5,"98.527696064","93.454652781",15.6,48.8
"Báez, Javier",595879,2020,27,222,235,45,27,9,1,8,75,7,31.9,3,".203",".360",".238","0.598","0.157",".262","24","59","4",".213",".380",".256",".275",".251",".167",".351",".383",".302",".324","-0.010","-0.020","-0.019",,24.8,8.1,40.3,"101.31207375","94.809897708",38.2,53.2
"Verdugo, Alex",657077,2020,24,201,221,62,40,16,0,6,45,17,20.4,7.7,".308",".478",".367","0.845","0.170",".371","15","53","2",".238",".369",".362",".299",".305",".132",".427",".338",".395",".308",".070",".109",".063",,31.2,6.4,34.4,"98.021422025","93.054003567",18.7,42.8
"Ahmed, Nick",605113,2020,30,199,217,53,37,10,1,5,46,18,21.2,8.3,".266",".402",".327","0.729","0.136",".324","29","57","0",".247",".377",".318",".304",".310",".131",".369",".350",".346",".322",".019",".025",".014",,30.1,5.2,33.3,"97.979172667","93.079952",27.4,48.2
"Villar, Jonathan",542340,2020,29,185,207,43,36,5,0,2,54,19,26.1,9.2,".232",".292",".301","0.593","0.060",".313","15","52","0",".216",".287",".266",".261",".288",".071",".315",".308",".323",".303",".016",".005",".005",,18.7,1.5,35.8,"99.470722344","93.853135313",32,51.6
"Moncada, Yoán",660162,2020,25,200,231,45,28,8,3,6,72,28,31.2,12.1,".225",".385",".320","0.705","0.160",".315","24","52","1",".207",".336",".309",".290",".306",".129",".394",".359",".346",".321",".018",".049",".019",,33.8,6.2,33.1,"98.732421563","93.432022969",30.5,43.1
"Biggio, Cavan",624415,2020,25,220,265,55,31,16,0,8,61,41,23,15.5,".250",".432",".375","0.807","0.182",".311","28","59","3",".214",".343",".355",".315",".345",".129",".396",".328",".346",".296",".036",".089",".040",,31.4,5,30.8,"96.787761519","92.575247452",23,36.3
"Lindor, Francisco",596019,2020,26,236,266,61,40,13,0,8,41,24,15.4,9,".258",".415",".335","0.750","0.157",".280","27","60","4",".279",".441",".324",".346",".356",".162",".341",".371",".310",".338","-0.021","-0.026","-0.022",,36.5,5.6,41.1,"99.684694433","94.059685052",20.3,48.9
"Harper, Bryce",547180,2020,27,190,244,51,27,9,2,13,43,49,17.6,20.1,".268",".542",".420","0.962","0.274",".279","33","58","2",".308",".658",".400",".454",".451",".350",".428",".514",".342",".394","-0.040","-0.116","-0.054",,33.3,17.3,50.7,"104.136840278","96.785819375",28.6,45.9
"Laureano, Ramón",657656,2020,25,183,222,39,24,8,1,6,58,24,26.1,10.8,".213",".366",".338","0.704","0.153",".270","25","54","12",".230",".403",".315",".338",".353",".173",".348",".387",".305",".331","-0.017","-0.037","-0.023",,34.4,9.4,34.4,"99.202456563","93.694385859",25,40.2
"Kiner-Falefa, Isiah",643396,2020,25,211,228,59,49,4,3,3,32,14,14,6.1,".280",".370",".329","0.699","0.090",".316","10","58","2",".260",".340",".307",".294",".312",".080",".327",".310",".328",".306",".020",".030",".013",,22.2,2.2,31.1,"96.603922889","92.344912179",15.8,47.4
"Story, Trevor",596115,2020,27,235,259,68,40,13,4,11,63,24,24.3,9.3,".289",".519",".355","0.874","0.230",".354","28","59","0",".253",".457",".370",".335",".323",".204",".462",".410",".395",".346",".036",".062",".035",,40.1,8.7,41.3,"100.396057209","94.467090526",25.7,45.8
"Canha, Mark",592192,2020,31,191,243,47,28,12,2,5,54,37,22.2,15.2,".246",".408",".387","0.795","0.162",".307","33","59","10",".241",".415",".351",".359",".387",".175",".370",".383",".331",".331",".005","-0.007","-0.008",,37.3,7.7,39.4,"98.907806143","93.708491143",24,38
"La Stella, Tommy",600303,2020,31,196,228,55,34,14,2,5,12,27,5.3,11.8,".281",".449",".370","0.819","0.168",".276","25","55","2",".275",".423",".355",".348",".366",".148",".324",".315",".296",".290",".006",".026",".007",,32.1,4.8,28.3,"96.273957849","92.214603892",11.2,38.1
"McCutchen, Andrew",457705,2020,33,217,241,55,36,9,0,10,48,22,19.9,9.1,".253",".433",".324","0.757","0.180",".281","34","57","1",".276",".484",".327",".358",".346",".208",".369",".414",".324",".355","-0.023","-0.051","-0.031",,36.5,8.2,41.2,"99.22758119","93.968213095",22,40.6
"Muncy, Max",571970,2020,29,203,248,39,23,4,0,12,60,39,24.2,15.7,".192",".389",".331","0.720","0.197",".203","27","58","4",".229",".473",".316",".360",".362",".244",".338",".413",".269",".323","-0.037","-0.084","-0.044",,29,12.4,40,"99.706862329","94.042931517",26.8,36.6
"Realmuto, J.T.",592663,2020,29,173,195,46,29,6,0,11,48,16,24.6,8.2,".266",".491",".349","0.840","0.225",".307","32","47","6",".246",".498",".361",".356",".331",".252",".438",".431",".368",".341",".020","-0.007",".005",,32.8,13.6,42.4,"101.277934921","95.12123304",29.8,45.3
"Solak, Nick",669256,2020,25,209,233,56,44,10,0,2,42,18,18,7.7,".268",".344",".326","0.670","0.076",".320","23","58","2",".264",".388",".297",".318",".326",".124",".323",".351",".327",".327",".004","-0.044","-0.021",,27.5,4.7,40.4,"99.55755","94.098003235",19.1,43.8
"Brantley Jr., Michael",488726,2020,33,170,187,51,31,15,0,5,28,17,15,9.1,".300",".476",".364","0.840","0.176",".336","22","46","0",".260",".413",".362",".325",".327",".153",".393",".344",".359",".311",".040",".063",".037",,34.5,4.9,37.3,"98.251374648","93.415636667",16.3,39.9
"Lopez, Nicky",670032,2020,25,169,192,34,25,8,0,1,41,18,21.4,9.4,".201",".266",".286","0.552","0.065",".260","13","56","2",".238",".308",".254",".287",".319",".070",".265",".315",".266",".314","-0.037","-0.042","-0.033",,30.5,1.5,26.7,"95.483714921","91.77179232",21,44.6
"Gregorius, Didi",544369,2020,30,215,237,61,39,10,2,10,28,15,11.8,6.3,".284",".488",".339","0.827","0.204",".285","40","60","4",".263",".396",".348",".311",".322",".132",".369",".324",".323",".302",".021",".092",".037",,35.3,4.2,27.9,"96.139141064","92.158376631",19,53.5
"Devers, Rafael",646240,2020,23,232,248,61,33,16,1,11,67,13,27,5.2,".263",".483",".310","0.793","0.220",".325","43","57","3",".256",".460",".337",".328",".304",".204",".438",".425",".370",".360",".007",".023",".009",,33.3,12.1,43.6,"102.902087073","95.998599329",31.7,55
"Hernández, César",514917,2020,30,233,261,66,43,20,0,3,57,24,21.8,9.2,".283",".408",".355","0.763","0.125",".364","20","58","2",".273",".396",".335",".330",".346",".123",".390",".382",".375",".361",".010",".012",".005",,37.3,4,37.3,"98.999012093","93.787809064",19.8,43.6
"Trout, Mike",545361,2020,28,199,241,56,28,9,2,17,56,35,23.2,14.5,".281",".603",".390","0.993","0.322",".300","46","53","3",".291",".612",".407",".428",".405",".321",".494",".529",".381",".405","-0.010","-0.009","-0.021",,36.1,15,55.1,"103.522413333","96.756365347",19.5,36.7
"Anderson, Brian",605119,2020,27,200,229,51,32,7,1,11,66,22,28.8,9.6,".255",".465",".345","0.810","0.210",".323","38","59","6",".227",".426",".348",".324",".321",".199",".446",".406",".378",".336",".028",".039",".024",,34.8,9.6,39.3,"99.102413382","93.651971037",34.4,49.1
"Grossman, Robbie",543257,2020,30,166,192,40,18,12,2,8,38,21,19.8,10.9,".241",".482",".344","0.826","0.241",".267","23","51","5",".240",".399",".351",".328",".344",".159",".388",".355",".313",".312",".001",".083",".023",,33.6,5.5,37.5,"98.280297813","93.396949921",18.4,43.4
"Blackmon, Charlie",453568,2020,33,221,247,67,48,12,1,6,44,19,17.8,7.7,".303",".448",".356","0.804","0.145",".347","42","59","2",".276",".426",".340",".331",".340",".150",".388",".377",".368",".346",".027",".022",".009",,38.5,4.9,29.7,"97.303074157","92.71975736",23.3,50.2
"Grichuk, Randal",545341,2020,28,216,231,59,38,9,0,12,49,13,21.2,5.6,".273",".481",".312","0.793","0.208",".299","35","55","0",".268",".468",".334",".333",".312",".199",".405",".405",".349",".349",".005",".013",".001",,27.2,11.2,39.6,"100.547348929","94.472173234",23.1,51.7
"Schwarber, Kyle",656941,2020,27,191,224,36,19,6,0,11,66,30,29.5,13.4,".188",".393",".308","0.701","0.205",".219","24","59","3",".224",".441",".307",".340",".340",".218",".368",".429",".288",".345","-0.036","-0.048","-0.033",,28.8,11.2,47.2,"103.130327705","96.271187438",28,42.9
"Dickerson, Corey",572816,2020,31,194,210,50,37,5,1,7,35,15,16.7,7.1,".258",".402",".311","0.713","0.144",".283","17","52","0",".248",".396",".308",".305",".303",".148",".341",".337",".314",".303",".010",".006",".003",,25.8,5.7,30.8,"97.061493671","92.538034367",25.7,53.4
"Pillar, Kevin",607680,2020,31,208,223,60,39,12,3,6,41,13,18.4,5.8,".288",".462",".336","0.798","0.174",".335","26","54","2",".272",".435",".341",".328",".322",".163",".394",".379",".359",".340",".016",".027",".013",,34.7,5.4,36.5,"98.092420244","93.134598773",25.3,51.9
"Castellanos, Nick",592206,2020,28,218,242,49,22,11,2,14,69,19,28.5,7.9,".225",".486",".298","0.784","0.261",".257","34","60","4",".274",".545",".329",".375",".343",".271",".426",".500",".327",".400","-0.049","-0.059","-0.046",,39.3,16,46.7,"100.5504196","94.703394832",34.2,51.8
"Merrifield, Whit",593160,2020,31,248,265,70,49,12,0,9,33,12,12.5,4.5,".282",".440",".325","0.765","0.158",".295","30","60","4",".292",".439",".329",".336",".334",".146",".351",".360",".324",".336","-0.010",".001","-0.007",,39.8,5.1,27.3,"95.855324206","91.961579112",16.3,49.3
"Adames, Willy",642715,2020,24,185,205,48,24,15,1,8,74,20,36.1,9.8,".259",".481",".332","0.813","0.222",".388","23","54","0",".229",".394",".347",".307",".305",".165",".515",".441",".432",".383",".030",".087",".040",,36.9,9.9,40.5,"100.611447818","94.419791091",38.7,46.2
"Franco, Maikel",596748,2020,27,223,243,62,38,16,0,8,38,16,15.6,6.6,".278",".457",".321","0.778","0.179",".298","38","60","0",".256",".398",".329",".307",".305",".142",".366",".338",".328",".307",".022",".059",".022",,33.3,5.8,38.6,"100.224684468","94.175420214",24.6,49.9
"Reyes, Franmil",614177,2020,24,211,241,58,39,10,0,9,69,24,28.6,10,".275",".450",".344","0.794","0.175",".355","34","59","1",".245",".442",".341",".342",".328",".197",".440",".444",".395",".368",".030",".008","-0.001",,31.3,12.9,44.9,"103.394751806","96.328288182",38.5,46
"Gurriel Jr., Lourdes",666971,2020,26,208,224,64,39,14,0,11,48,14,21.4,6.3,".308",".534",".348","0.882","0.226",".351","33","57","0",".281",".486",".372",".347",".325",".205",".454",".420",".395",".363",".027",".048",".025",,39.5,11.7,49.4,"101.125280494","95.206539938",26.3,51.2
"Hiura, Keston",669374,2020,23,217,246,46,29,4,0,13,85,16,34.6,6.5,".212",".410",".297","0.707","0.198",".273","32","59","11",".210",".435",".304",".318",".299",".225",".420",".447",".343",".348",".002","-0.025","-0.014",,34.3,14.2,39.6,"99.973661343","94.067657368",42.7,50.1
"Duvall, Adam",594807,2020,31,190,209,45,21,8,0,16,54,15,25.8,7.2,".237",".532",".301","0.833","0.295",".240","33","57","3",".228",".516",".348",".342",".294",".288",".439",".430",".328",".318",".009",".016",".006",,30.7,13.9,40.1,"100.670608824","94.472182941",27.1,49
"Bellinger, Cody",641355,2020,24,213,243,51,29,10,0,12,42,30,17.3,12.3,".239",".455",".333","0.788","0.216",".245","30","56","0",".284",".494",".337",".374",".373",".210",".361",".413",".298",".355","-0.045","-0.039","-0.037",,29.2,9.4,41.5,"100.513292857","94.455236287",23.3,47.6
"Contreras, Willson",575929,2020,28,189,225,46,29,10,0,7,57,20,25.3,8.9,".243",".407",".356","0.763","0.164",".307","26","57","14",".249",".441",".336",".353",".361",".192",".387",".416",".343",".352","-0.006","-0.034","-0.017",,35.8,10.4,47.8,"102.281617612","95.465128571",33.8,47.9
"Springer III, George",543807,2020,30,189,222,50,28,6,2,14,38,24,17.1,10.8,".265",".540",".359","0.899","0.275",".259","32","51","5",".294",".569",".379",".405",".386",".275",".412",".450",".327",".365","-0.029","-0.029","-0.026",,35.3,12.4,42.5,"101.012866184","94.708160132",25.3,47.7
"Happ, Ian",664023,2020,25,198,231,51,27,11,1,12,63,30,27.3,13,".258",".505",".361","0.866","0.247",".317","28","57","2",".261",".469",".369",".362",".365",".208",".465",".455",".378",".385","-0.003",".036",".007",,37.5,10.3,48.5,"101.293754179","95.210163083",35.7,43.5
"Segura, Jean",516416,2020,30,192,217,51,37,5,2,7,45,23,20.7,10.6,".266",".422",".347","0.769","0.156",".314","25","54","1",".250",".391",".333",".318",".334",".141",".380",".358",".347",".327",".016",".031",".015",,31.8,6.1,38.5,"99.748813288","93.958321438",22.4,46.8
"Bradley Jr., Jackie",598265,2020,30,191,217,54,36,11,0,7,48,23,22.1,10.6,".283",".450",".364","0.814","0.167",".343","22","55","2",".220",".368",".352",".301",".311",".148",".411",".336",".375",".294",".063",".082",".051",,28.5,7.6,36.4,"98.602853571","93.472785429",26.1,45.3
"Peralta, David",444482,2020,32,203,218,61,45,10,1,5,45,13,20.6,6,".300",".433",".339","0.772","0.133",".361","34","54","0",".260",".375",".333",".299",".304",".115",".397",".351",".381",".333",".040",".058",".034",,29.4,5,36.3,"100.556636709","94.354591139",21.1,46.6
"Reyes, Victor",622682,2020,25,202,213,56,43,7,2,4,45,9,21.1,4.2,".277",".391",".315","0.706","0.114",".340","14","57","2",".287",".430",".307",".329",".324",".143",".367",".398",".357",".370","-0.010","-0.039","-0.022",,39.5,3.8,41.4,"98.63923961","93.618739286",26.4,54.2
"Cruz Jr., Nelson",443558,2020,39,185,214,56,34,6,0,16,58,25,27.1,11.7,".303",".595",".397","0.992","0.292",".360","33","53","4",".269",".545",".411",".383",".369",".276",".544",".500",".441",".394",".034",".050",".028",,39.4,15,47.2,"102.723679524","95.93307824",34.2,47.6
"Grandal, Yasmani",518735,2020,31,161,194,37,22,7,0,8,58,30,29.9,15.5,".230",".422",".351","0.773","0.192",".299","27","46","1",".207",".403",".338",".327",".334",".196",".418",".398",".352",".323",".023",".019",".011",,38.1,7.6,43.8,"99.928859811","94.403731524",30.7,34.1
"Ozuna, Marcell",542303,2020,29,228,267,77,45,14,0,18,60,38,22.5,14.2,".338",".636",".431","1.067","0.298",".391","56","60","0",".310",".632",".444",".434",".407",".323",".548",".533",".456",".419",".028",".004",".010",,39.1,15.4,54.4,"103.534352941","96.562612663",31.4,46.3
"Escobar, Eduardo",500871,2020,31,203,222,43,29,7,3,4,41,15,18.5,6.8,".212",".335",".270","0.605","0.123",".244","20","54","2",".263",".396",".257",".306",".317",".133",".286",".351",".262",".326","-0.051","-0.061","-0.049",,34.8,5.5,31.7,"97.095200488","92.633428037",21.6,51.4
"Walker, Christian",572233,2020,29,218,243,59,33,18,1,7,50,19,20.6,7.8,".271",".459",".333","0.792","0.188",".317","34","57","3",".266",".454",".339",".339",".331",".188",".391",".392",".345",".342",".005",".005",".000",,34.5,6.4,48.5,"101.908890353","95.476667059",27.1,51.8
"Conforto, Michael",624424,2020,27,202,233,65,44,12,0,9,57,24,24.5,10.3,".322",".515",".412","0.927","0.193",".412","31","54","7",".281",".478",".401",".374",".377",".197",".493",".451",".448",".392",".041",".037",".027",,38.6,11,36.6,"99.863468082","94.033462897",26,44.2
"Marte, Starling",516782,2020,31,228,250,64,43,14,1,6,41,12,16.4,4.8,".281",".430",".340","0.770","0.149",".319","27","61","9",".264",".420",".333",".326",".326",".156",".366",".357",".340",".321",".017",".010",".007",,30.3,6.4,30.3,"97.604057802","92.829315028",25.4,52.7
"Tucker, Kyle",663656,2020,23,209,228,56,29,12,6,9,46,18,20.2,7.9,".268",".512",".325","0.837","0.244",".303","42","58","0",".261",".449",".349",".327",".318",".188",".412",".383",".341",".333",".007",".063",".022",,34.1,9.1,44.5,"100.585821585","94.801780307",22.5,50.5
"Rendon, Anthony",543685,2020,30,189,232,54,33,11,1,9,31,38,13.4,16.4,".286",".497",".418","0.915","0.211",".302","31","52","5",".287",".469",".395",".390",".420",".182",".393",".385",".342",".344","-0.001",".028",".005",,39.2,6.3,40.5,"98.602933924","93.634717389",14.7,40.5
"Rosario, Eddie",592696,2020,28,210,231,54,34,7,0,13,34,19,14.7,8.2,".257",".476",".316","0.792","0.219",".248","42","57","0",".246",".437",".333",".318",".307",".192",".362",".342",".303",".291",".011",".039",".015",,30.3,6.2,35.4,"97.149699091","92.643316171",22.6,51.9
"Alberto, Hanser",593643,2020,27,219,231,62,44,15,0,3,30,5,13,2.2,".283",".393",".306","0.699","0.110",".314","22","54","3",".247",".319",".301",".261",".272",".073",".332",".284",".325",".284",".036",".074",".040",,32.6,1,20.7,"93.472612717","90.856123497",16.9,62.9
"Soto, Juan",665742,2020,21,154,196,54,27,14,0,13,28,41,14.3,20.9,".351",".695",".490","1.185","0.344",".363","37","47","1",".332",".696",".478",".475",".475",".363",".531",".527",".429",".406",".019","-0.001",".003",,33.3,18.3,51.6,"104.179163651","96.71684",21.4,36.2
"Cabrera, Miguel",408234,2020,37,204,231,51,37,4,0,10,51,24,22.1,10.4,".250",".417",".329","0.746","0.167",".283","35","57","1",".288",".520",".323",".379",".366",".231",".370",".454",".329",".385","-0.038","-0.103","-0.056",,36.8,9.7,49.7,"102.655113117","96.026886144",31.6,47.7
"White, Evan",657108,2020,24,182,202,32,17,7,0,8,84,18,41.6,8.9,".176",".346",".252","0.598","0.170",".264","26","54","1",".190",".387",".261",".292",".269",".197",".399",".461",".323",".357","-0.014","-0.041","-0.031",,27.3,14.1,52.5,"102.396977755","95.801080408",38,43.8
